MSOA code,low,mid,high
E02004437,205000 ,221000 ,260000 
E02004438,188000 ,215000 ,243000 
E02004439,211875 ,220500 ,234875 
E02004440,206400 ,230000 ,245000 
E02004441,210688 ,237500 ,258750 
E02004442,167125 ,219000 ,230625 
E02004443,227500 ,235000 ,250000 
E02004444,239250 ,249500 ,278500 
E02004445,187500 ,228000 ,250000 
E02004446,191000 ,205000 ,236250 
E02004447,308750 ,332500 ,356250 
E02004448,163250 ,218750 ,230750 
E02004449,155125 ,177500 ,193250 
E02004450,225500 ,232500 ,250000 
E02004451,211250 ,220000 ,251250 
E02004452,207750 ,232500 ,248750 
E02004453,165000 ,177000 ,196000 
E02004454,165000 ,190000 ,220000 
E02004455,264000 ,265000 ,299995 
E02004456,188998 ,227500 ,240000 
E02004457,184750 ,218250 ,235000 
E02004458,217250 ,247500 ,261875 
E02004459,204000 ,245000 ,257500 
E02004460,209500 ,238500 ,256250 
E02004461,213750 ,230500 ,235000 
E02004462,170000 ,185000 ,225000 
E02004463,221875 ,253000 ,273125 
E02004464,306250 ,313750 ,364750 
E02004465,382500 ,420000 ,437500 
E02004466,284000 ,370000 ,403000 
E02004467,211313 ,247000 ,267125 
E02004468,342500 ,405000 ,517500 
E02004469,298125 ,310000 ,371250 
E02004470,269250 ,315000 ,371500 
E02004471,219375 ,251000 ,307500 
E02004472,315000 ,357500 ,415000 
E02004473,175750 ,192500 ,269375 
E02004474,263750 ,285000 ,312500 
E02004475,257500 ,280000 ,297498 
E02004476,265000 ,305000 ,392500 
E02004477,264125 ,294000 ,327500 
E02004478,194000 ,214000 ,262500 
E02004479,288750 ,295000 ,306500 
E02004480,194000 ,223500 ,241500 
E02004481,219000 ,230000 ,242500 
E02004482,185000 ,210000 ,255000 
E02004483,212500 ,232000 ,240000 
E02004484,208000 ,240000 ,250000 
E02004485,197500 ,250000 ,338000 
E02004486,235750 ,252500 ,270000 
E02004487,207000 ,215000 ,250000 
E02004488,179250 ,185000 ,190250 
E02004489,227000 ,267000 ,295000 
E02004490,202500 ,232500 ,309500 
E02004491,176250 ,205000 ,257500 
E02004492,216250 ,265000 ,281500 
E02004493,195500 ,210000 ,242500 
E02004494,210000 ,249975 ,286000 
E02004495,226250 ,236250 ,331875 
E02004496,256250 ,290000 ,319000 
E02004497,216500 ,244500 ,297500 
E02004498,190000 ,225750 ,243125 
E02004499,240000 ,262500 ,271875 
E02004500,285000 ,314000 ,370000 
E02004501,175500 ,176000 ,290500 
E02004502,393750 ,485000 ,550000 
E02004503,192625 ,215000 ,279125 
E02004504,197500 ,245000 ,255000 
E02004505,250000 ,335000 ,357500 
E02004506,220125 ,241500 ,292500 
E02004507,150750 ,183998 ,226000 
E02004508,186250 ,195000 ,209500 
E02004509,175000 ,185000 ,225000 
E02004512,150000 ,161000 ,180000 
E02004513,148125 ,166498 ,173250 
E02004514,155000 ,203000 ,245000 
E02004515,179950 ,207000 ,250000 
E02004516,155375 ,165000 ,200000 
E02004517,195500 ,235000 ,247875 
E02004518,163750 ,171750 ,196500 
E02004519,169500 ,224000 ,255000 
E02004520,160500 ,175000 ,184250 
E02004521,142500 ,153400 ,182500 
E02004522,205000 ,242000 ,245000 
E02004523,145000 ,171500 ,200000 
E02004524,218250 ,226500 ,265000 
E02004525,174000 ,238000 ,285000 
E02004526,186250 ,235000 ,303500 
E02006922,159000 ,185000 ,215000 
E02004527,239250 ,272500 ,325750 
E02004528,359500 ,403750 ,460000 
E02004529,427500 ,430000 ,432500 
E02004530,262488 ,281000 ,323625 
E02004531,320000 ,340000 ,435000 
E02004532,332500 ,340000 ,356250 
E02004533,291750 ,319998 ,324999 
E02004534,245000 ,255000 ,290000 
E02004535,246500 ,282500 ,310000 
E02004536,390000 ,420000 ,465000 
E02004537,276250 ,345000 ,373500 
E02004538,280000 ,352000 ,407500 
E02004539,275000 ,311000 ,349000 
E02004540,353000 ,398000 ,465000 
E02004541,321250 ,358750 ,411250 
E02004542,345738 ,373000 ,432500 
E02004543,280000 ,315000 ,350000 
E02004544,244750 ,260000 ,273250 
E02004545,196000 ,222000 ,240000 
E02004546,203625 ,232750 ,259000 
E02004547,190000 ,230000 ,252496 
E02004548,235000 ,275000 ,295000 
E02004549,237500 ,245000 ,258250 
E02004550,182000 ,217500 ,248750 
E02004551,207500 ,236000 ,262750 
E02004552,175500 ,192250 ,252250 
E02004553,219000 ,227500 ,243000 
E02004554,181500 ,252500 ,273750 
E02004555,223750 ,282500 ,283750 
E02004556,185000 ,307500 ,320000 
E02004557,216250 ,240000 ,248125 
E02004558,192500 ,227500 ,261250 
E02004559,230000 ,243500 ,280000 
E02004560,193125 ,218250 ,260000 
E02004561,206000 ,225000 ,242500 
E02004562,205250 ,226250 ,243500 
E02004563,218750 ,252500 ,298750 
E02004564,259250 ,267500 ,287750 
E02004565,276250 ,293000 ,321250 
E02004566,175000 ,184500 ,255250 
E02004567,293125 ,325250 ,345125 
E02004568,270750 ,280000 ,288500 
E02004569,170000 ,245000 ,286000 
E02004570,235625 ,267500 ,300000 
E02004571,290500 ,307000 ,333750 
E02004572,234500 ,248625 ,287500 
E02004573,93000 ,115000 ,161250 
E02004574,111250 ,150000 ,181000 
E02004575,184500 ,200000 ,223500 
E02004576,159750 ,179250 ,205000 
E02004577,210000 ,222000 ,242750 
E02004578,160000 ,219500 ,254995 
E02004579,185000 ,207500 ,222000 
E02004580,208000 ,227500 ,255000 
E02004581,185625 ,226500 ,242500 
E02004582,167000 ,185750 ,206500 
E02004583,161375 ,204500 ,229999 
E02004584,191000 ,220000 ,252000 
E02004585,173500 ,190000 ,230000 
E02004586,130000 ,162000 ,186500 
E02004587,131250 ,152500 ,174875 
E02004588,105750 ,124500 ,151250 
E02004589,120500 ,147000 ,181250 
E02004590,67000 ,107000 ,187000 
E02004591,242000 ,280000 ,297500 
E02004592,227000 ,257500 ,290000 
E02004593,283281 ,321561 ,358625 
E02004594,273438 ,291875 ,326250 
E02004595,252500 ,275000 ,295000 
E02004596,253750 ,288500 ,303125 
E02004597,207500 ,230000 ,272500 
E02004598,258000 ,270000 ,300000 
E02004599,225000 ,289950 ,317000 
E02004843,231246 ,244000 ,261250 
E02004844,234750 ,275000 ,314250 
E02004845,243125 ,261750 ,283125 
E02004846,283750 ,293000 ,310000 
E02004847,219250 ,245000 ,290875 
E02004848,242500 ,250000 ,337750 
E02004849,342000 ,365000 ,445000 
E02004850,250000 ,305000 ,318748 
E02004851,253375 ,298500 ,310500 
E02004852,223000 ,244000 ,265000 
E02004853,297000 ,320000 ,353000 
E02004854,243125 ,250000 ,328000 
E02004855,249999 ,270000 ,308750 
E02004856,215000 ,239000 ,318000 
E02004857,282500 ,316250 ,379375 
E02004858,267500 ,335000 ,338750 
E02004859,252250 ,330000 ,421875 
E02004860,184000 ,197000 ,208500 
E02004861,309950 ,384000 ,415000 
E02004862,216250 ,236625 ,273313 
E02004863,179975 ,240000 ,278000 
E02004864,354625 ,390000 ,412500 
E02004865,251250 ,300000 ,309000 
E02004866,278250 ,285000 ,310000 
E02004867,321000 ,365750 ,375000 
E02004868,213500 ,252500 ,280500 
E02004869,337500 ,377500 ,433750 
E02004870,207375 ,235000 ,268000 
E02004871,254000 ,270000 ,325000 
E02004872,228000 ,248000 ,262000 
E02004873,274500 ,295250 ,329750 
E02004874,245000 ,262500 ,321000 
E02004875,185250 ,260000 ,282500 
E02004876,284375 ,303250 ,330250 
E02004877,261250 ,290000 ,341750 
E02004878,250000 ,265000 ,297500 
E02004879,282450 ,284900 ,284950 
E02004880,283500 ,297500 ,375000 
E02004881,270000 ,290000 ,338000 
E02004882,267250 ,290000 ,299998 
E02004883,243750 ,294250 ,329996 
E02004884,252000 ,277250 ,304500 
E02004885,250000 ,280000 ,290000 
E02004886,247500 ,302000 ,342500 
E02004887,266500 ,270000 ,310750 
E02004888,256000 ,280000 ,310250 
E02004889,247463 ,271750 ,292250 
E02004890,254375 ,276250 ,307750 
E02004891,293500 ,342250 ,388746 
E02004892,291000 ,315000 ,324000 
E02004893,267000 ,322000 ,340000 
E02004894,266250 ,296750 ,335000 
E02004895,290025 ,305000 ,333000 
E02004896,310000 ,360000 ,441250 
E02004897,314988 ,407475 ,447500 
E02004898,280000 ,332500 ,446468 
E02004899,377500 ,402475 ,415000 
E02004900,321000 ,345000 ,415000 
E02004901,265000 ,297500 ,316250 
E02004902,276750 ,300000 ,330000 
E02004903,260000 ,290000 ,325000 
E02004904,355000 ,368500 ,390500 
E02004905,290000 ,347000 ,377500 
E02004906,320000 ,340000 ,376450 
E02004907,316250 ,360000 ,392500 
E02004908,315000 ,347500 ,421250 
E02004909,130000 ,185000 ,236000 
E02004910,215000 ,230000 ,267875 
E02004911,235000 ,261000 ,270000 
E02004912,227500 ,260000 ,287000 
E02004913,210000 ,260360 ,286500 
E02004914,217500 ,235000 ,283500 
E02004915,222500 ,250000 ,259500 
E02004916,230000 ,316000 ,450000 
E02004917,216567 ,255883 ,268000 
E02004918,227500 ,280000 ,310000 
E02004919,240125 ,301000 ,315625 
E02004920,247500 ,277500 ,305500 
E02004921,223750 ,240000 ,305000 
E02004922,218375 ,244500 ,267500 
E02004923,223000 ,288000 ,327500 
E02004924,380000 ,410000 ,410000 
E02004925,303125 ,387500 ,434750 
E02004926,318500 ,329250 ,360625 
E02004927,206375 ,219000 ,223750 
E02004928,298750 ,362000 ,515250 
E02004929,250000 ,310000 ,345000 
E02004930,322750 ,340000 ,362500 
E02004931,275000 ,302500 ,342000 
E02004932,362000 ,400000 ,408000 
E02004933,393000 ,415000 ,492500 
E02004934,332475 ,351000 ,395000 
E02004935,375000 ,413250 ,502500 
E02004936,267500 ,310250 ,352500 
E02004937,440000 ,478250 ,500000 
E02004938,306250 ,330000 ,432000 
E02004939,320000 ,390000 ,400000 
E02004940,314750 ,339250 ,427500 
E02004941,243750 ,270000 ,351250 
E02004942,301500 ,339000 ,376250 
E02004943,296000 ,410000 ,500000 
E02004944,182750 ,214750 ,243125 
E02004945,111563 ,220003 ,264625 
E02004946,221125 ,241900 ,256250 
E02004947,265000 ,278000 ,283125 
E02004948,212495 ,257500 ,265000 
E02004949,139860 ,190000 ,245000 
E02004950,226250 ,252500 ,256875 
E02004951,196250 ,237000 ,259371 
E02004952,251250 ,259000 ,270750 
E02004953,221625 ,234500 ,244500 
E02004954,207250 ,246000 ,264750 
E02004955,184125 ,220250 ,257500 
E02004956,260000 ,265000 ,337500 
E02004957,335000 ,360000 ,380000 
E02004958,281250 ,412000 ,444000 
E02004959,335000 ,375000 ,405000 
E02004960,350000 ,372500 ,494000 
E02004961,281250 ,307500 ,315250 
E02004962,332500 ,400000 ,413125 
E02004963,330500 ,344000 ,356750 
E02004964,324375 ,337475 ,368750 
E02004965,356250 ,395000 ,426000 
E02004966,577500 ,577500 ,577500 
E02004967,301000 ,344000 ,358000 
E02004968,270750 ,302500 ,332500 
E02004969,252500 ,319000 ,359000 
E02004970,243500 ,278500 ,298250 
E02004971,257500 ,270000 ,279000 
E02004972,290500 ,314975 ,377000 
E02004973,315000 ,343000 ,355000 
E02004974,305000 ,312500 ,345000 
E02004975,337250 ,345000 ,367500 
E02004976,290000 ,315900 ,349000 
E02004977,302500 ,317000 ,336500 
E02004978,258000 ,272500 ,310000 
E02004979,308000 ,325000 ,375000 
E02004980,252500 ,289995 ,305850 
E02004981,231500 ,290000 ,327500 
E02004982,289250 ,352000 ,357000 
E02004983,237000 ,252000 ,351500 
E02004984,220000 ,240000 ,300000 
E02004985,265000 ,287500 ,301750 
E02004986,262000 ,304500 ,315000 
E02004987,250000 ,270000 ,307000 
E02004988,250000 ,263500 ,272000 
E02004989,246375 ,259500 ,298250 
E02004990,227000 ,276250 ,298750 
E02004991,217500 ,227500 ,250000 
E02004992,243125 ,293975 ,306750 
E02004993,220000 ,305000 ,347500 
E02004994,350000 ,360500 ,450750 
E02004995,330000 ,335000 ,335000 
E02005503,151250 ,183500 ,202500 
E02005504,165000 ,178000 ,199375 
E02005505,139000 ,151500 ,178000 
E02005506,153000 ,170000 ,188725 
E02005507,130000 ,145000 ,167000 
E02005508,152500 ,179000 ,183250 
E02005509,113500 ,153500 ,191250 
E02005510,168500 ,185000 ,193500 
E02005511,126875 ,150000 ,162750 
E02005512,125625 ,143500 ,188750 
E02005513,167000 ,176000 ,195000 
E02005514,151500 ,176500 ,200000 
E02005515,182500 ,205000 ,234000 
E02005516,160000 ,175000 ,223750 
E02005517,144500 ,152000 ,152250 
E02005518,126500 ,158500 ,170500 
E02005519,130750 ,138000 ,152000 
E02005520,162000 ,190000 ,223000 
E02005521,157500 ,166000 ,175000 
E02005522,174750 ,195000 ,217500 
E02005523,170750 ,174750 ,185000 
E02005524,191250 ,196500 ,199750 
E02005525,172625 ,188500 ,197500 
E02005526,171500 ,186000 ,225000 
E02005527,143750 ,162500 ,181250 
E02005528,162750 ,180000 ,200000 
E02005529,176000 ,188000 ,193750 
E02005530,190000 ,210000 ,230000 
E02005531,156375 ,176000 ,189250 
E02005532,199500 ,208000 ,213750 
E02005533,178750 ,190000 ,222500 
E02005534,170750 ,191000 ,208500 
E02005535,167000 ,179050 ,196375 
E02005536,169000 ,180000 ,198750 
E02005537,175000 ,192500 ,225000 
E02005538,134750 ,161500 ,200250 
E02005539,155000 ,175000 ,227125 
E02005540,146000 ,162500 ,195000 
E02005541,86250 ,122000 ,165500 
E02005542,85750 ,94000 ,104500 
E02005543,70750 ,80000 ,85000 
E02005544,80750 ,102498 ,117750 
E02005545,158000 ,166500 ,188250 
E02005546,97375 ,122500 ,144375 
E02005547,130000 ,150000 ,195000 
E02005548,92500 ,100750 ,117250 
E02005549,145500 ,150000 ,154000 
E02005550,146500 ,160000 ,177375 
E02005551,147500 ,181250 ,222000 
E02005552,182500 ,280000 ,295000 
E02005553,150000 ,181250 ,200000 
E02005554,177500 ,192000 ,221500 
E02005555,142000 ,179000 ,184748 
E02005556,143563 ,160000 ,171875 
E02005557,90000 ,114995 ,129000 
E02005558,137000 ,145000 ,158975 
E02005559,112125 ,123500 ,132875 
E02005560,141000 ,148500 ,161738 
E02005561,107500 ,129995 ,157000 
E02005562,179250 ,187500 ,195250 
E02005563,140000 ,173500 ,201750 
E02005564,143500 ,179500 ,196250 
E02005565,131750 ,141250 ,153750 
E02005566,146600 ,165000 ,192000 
E02005567,148000 ,178000 ,199995 
E02005568,135000 ,147000 ,153000 
E02005569,151875 ,172000 ,179000 
E02005570,156875 ,191500 ,227750 
E02005571,274975 ,300000 ,337500 
E02005572,132750 ,165000 ,200000 
E02005573,218000 ,250000 ,310000 
E02005574,158000 ,191500 ,253750 
E02005575,207500 ,231000 ,253375 
E02005576,166750 ,204000 ,215000 
E02005577,151250 ,171000 ,211250 
E02005578,142875 ,164000 ,167500 
E02005579,138750 ,159000 ,179000 
E02005580,127500 ,148000 ,165000 
E02005581,138338 ,165000 ,209868 
E02005582,112500 ,142500 ,176500 
E02005583,157625 ,202500 ,215625 
E02005584,109000 ,120000 ,133750 
E02005585,105000 ,116000 ,124250 
E02005586,124625 ,129500 ,168250 
E02005587,121250 ,128750 ,177500 
E02005588,165375 ,176500 ,188125 
E02005589,138000 ,151000 ,185000 
E02005590,130000 ,150000 ,206500 
E02005592,144875 ,163500 ,186750 
E02005593,147500 ,175000 ,238000 
E02005594,149500 ,175000 ,208000 
E02005595,165000 ,190000 ,245000 
E02005596,127750 ,135000 ,146000 
E02006907,148000 ,188000 ,207500 
E02006908,130750 ,140500 ,152500 
E02005597,126500 ,139750 ,174250 
E02005598,157500 ,176000 ,197250 
E02005599,167750 ,175000 ,189750 
E02005600,168500 ,172500 ,197500 
E02005601,164125 ,180250 ,195000 
E02005602,182500 ,200000 ,225000 
E02005603,158125 ,186500 ,201750 
E02005604,149000 ,165000 ,180000 
E02005605,151000 ,191000 ,217500 
E02005606,160000 ,165000 ,174000 
E02005607,152000 ,166975 ,177500 
E02005608,155375 ,183500 ,226250 
E02005609,144500 ,180000 ,195000 
E02005610,160000 ,190000 ,253125 
E02005611,142500 ,165000 ,187500 
E02006227,179000 ,205000 ,312500 
E02006228,176500 ,199995 ,243500 
E02006229,170000 ,210000 ,255000 
E02006230,175000 ,185000 ,196350 
E02006231,171500 ,180000 ,190000 
E02006232,164750 ,189500 ,215625 
E02006233,160750 ,184000 ,211250 
E02006234,147000 ,170000 ,187500 
E02006235,215000 ,222250 ,236250 
E02006236,206250 ,218250 ,251500 
E02006237,125875 ,169000 ,217750 
E02006238,138500 ,159000 ,174375 
E02006239,155000 ,167500 ,180250 
E02006240,169750 ,179000 ,183750 
E02006241,170000 ,178250 ,197500 
E02006242,175000 ,184500 ,200000 
E02006243,176250 ,200000 ,214875 
E02006826,175000 ,205000 ,234250 
E02006245,200000 ,205000 ,217500 
E02006246,192500 ,225000 ,257500 
E02006247,122750 ,147500 ,177250 
E02006248,175000 ,186500 ,218500 
E02006249,126250 ,139995 ,170250 
E02006250,123000 ,135000 ,152625 
E02006251,131688 ,156500 ,170250 
E02006252,121000 ,156500 ,181500 
E02006253,160000 ,266000 ,270000 
E02006254,120500 ,132500 ,158000 
E02006255,123500 ,156000 ,180000 
E02006256,112750 ,121000 ,140250 
E02006257,106313 ,142625 ,165250 
E02006258,140000 ,147000 ,166000 
E02006259,118625 ,141000 ,195000 
E02006260,138125 ,172250 ,213500 
E02006261,160000 ,170000 ,192500 
E02006262,137250 ,160000 ,165650 
E02006263,165250 ,175000 ,176250 
E02006264,185000 ,193000 ,215000 
E02006265,180500 ,205000 ,233750 
E02006266,173875 ,198500 ,225000 
E02006267,182500 ,217500 ,238625 
E02006268,122500 ,165000 ,203750 
E02006269,183250 ,207500 ,225125 
E02006270,152500 ,174000 ,190000 
E02006271,127500 ,179500 ,195500 
E02006272,185500 ,198000 ,221250 
E02006273,125000 ,200000 ,245000 
E02006274,161250 ,178500 ,207750 
E02006275,181313 ,192500 ,200750 
E02006276,189998 ,224000 ,277750 
E02006277,198500 ,216000 ,229250 
E02006278,175000 ,200000 ,220000 
E02006279,197000 ,214750 ,234125 
E02006280,190000 ,195000 ,217750 
E02006281,168500 ,201000 ,227500 
E02006282,175000 ,187000 ,215000 
E02006283,218750 ,232500 ,261213 
E02006284,155000 ,202000 ,235000 
E02006285,198000 ,201000 ,209000 
E02006286,151238 ,191250 ,203750 
E02006287,192500 ,241500 ,268125 
E02006288,170625 ,180000 ,195500 
E02006289,122500 ,175000 ,190000 
E02006290,134000 ,179000 ,346250 
E02006291,172500 ,190000 ,205000 
E02006292,216000 ,250000 ,275000 
E02006293,152498 ,187400 ,199500 
E02006294,177750 ,205950 ,287500 
E02006295,192500 ,218000 ,240000 
E02006296,160000 ,168500 ,195000 
E02006297,127000 ,146250 ,180000 
E02006298,167500 ,180000 ,215000 
E02006299,234000 ,250000 ,278750 
E02006300,161000 ,175000 ,183000 
E02006301,135000 ,146000 ,177500 
E02006302,155000 ,174950 ,189975 
E02006303,97500 ,119000 ,140000 
E02006304,167750 ,178475 ,187125 
E02006305,84750 ,96500 ,106000 
E02006306,139125 ,162250 ,184500 
E02006307,163825 ,172975 ,209000 
E02006308,102500 ,132500 ,179750 
E02006309,139000 ,181000 ,200000 
E02006310,140000 ,150000 ,159950 
E02006311,125000 ,164250 ,192500 
E02006312,161000 ,180000 ,215000 
E02006313,131500 ,148000 ,167000 
E02006314,150000 ,160000 ,181213 
E02006315,149625 ,230000 ,316250 
E02006316,141250 ,164000 ,184375 
E02000166,557250 ,690000 ,816000 
E02000167,781479 ,900000 ,950000 
E02000168,560750 ,656750 ,751376 
E02000169,797875 ,982500 ,1071250 
E02000170,477250 ,565000 ,708750 
E02000171,590750 ,648975 ,790500 
E02000172,420000 ,500000 ,600000 
E02000173,750000 ,810000 ,860000 
E02000174,463000 ,560000 ,590000 
E02000175,480000 ,580000 ,680000 
E02000176,783750 ,961250 ,1168125 
E02000177,513750 ,652500 ,707500 
E02000178,459068 ,525000 ,582750 
E02000179,660000 ,855000 ,940000 
E02000180,503746 ,562500 ,663675 
E02000181,557500 ,610000 ,700000 
E02000182,627500 ,825000 ,1036250 
E02000183,715000 ,780000 ,865000 
E02000184,433750 ,500000 ,676500 
E02000185,364375 ,415000 ,601250 
E02000186,545000 ,580000 ,600000 
E02000187,571250 ,622500 ,666250 
E02000188,310000 ,310000 ,310000 
E02000189,#N/A,#N/A,#N/A
E02000190,598750 ,730000 ,880000 
E02000191,747600 ,943000 ,1165000 
E02000192,697500 ,778000 ,987500 
E02000193,755000 ,1067500 ,1250000 
E02000001,705250 ,810000 ,877500 
E02000345,120000 ,120000 ,180000 
E02000346,371875 ,430250 ,451875 
E02000347,428125 ,456625 ,508000 
E02000348,362500 ,375000 ,505000 
E02000350,450000 ,520000 ,573000 
E02000351,450000 ,512500 ,576500 
E02000352,416000 ,490000 ,583750 
E02000353,487000 ,511000 ,550000 
E02000354,386250 ,475000 ,550000 
E02000355,416250 ,466250 ,540000 
E02000356,466500 ,500000 ,578500 
E02000357,300000 ,340000 ,355530 
E02000358,373125 ,440000 ,524500 
E02000359,429500 ,485000 ,641634 
E02000360,466750 ,552500 ,678750 
E02000361,365000 ,475000 ,513000 
E02000362,346750 ,364850 ,388750 
E02000363,376250 ,415000 ,459375 
E02000364,493750 ,622500 ,652625 
E02000365,513750 ,542750 ,687500 
E02000366,414750 ,458750 ,630750 
E02000367,422125 ,561000 ,662575 
E02000368,410000 ,510000 ,570000 
E02000369,308250 ,476250 ,673500 
E02000370,423250 ,527500 ,878750 
E02000371,402500 ,460000 ,612500 
E02006918,364750 ,403750 ,438500 
E02006921,355000 ,409125 ,432688 
E02000372,343938 ,400000 ,410000 
E02000373,292500 ,363000 ,373092 
E02000374,482500 ,600000 ,675000 
E02000375,520000 ,570000 ,599999 
E02000376,502500 ,535000 ,722188 
E02000377,388500 ,485000 ,498230 
E02000378,480000 ,540000 ,690000 
E02000379,493750 ,615000 ,745000 
E02000380,557500 ,672500 ,807500 
E02000381,513488 ,680375 ,825000 
E02000382,454500 ,557500 ,622500 
E02000383,533750 ,600000 ,737500 
E02000384,418375 ,513750 ,657500 
E02000385,502000 ,592000 ,635000 
E02000386,483750 ,585000 ,597500 
E02000387,403750 ,415000 ,510000 
E02000388,589500 ,625000 ,754844 
E02000389,606875 ,630000 ,738750 
E02000390,520000 ,570000 ,635000 
E02000391,535000 ,595000 ,825000 
E02000392,575000 ,620000 ,750000 
E02000393,575000 ,640000 ,691000 
E02000394,595000 ,702500 ,838750 
E02000395,475000 ,575000 ,710000 
E02000396,491250 ,750000 ,845000 
E02000397,355000 ,380000 ,495000 
E02000398,300000 ,315000 ,325000 
E02000400,337500 ,380000 ,447500 
E02000401,#N/A,#N/A,#N/A
E02000402,259000 ,304000 ,382500 
E02000403,387000 ,398750 ,422250 
E02000404,236250 ,285000 ,363750 
E02000405,473000 ,504000 ,560000 
E02000406,346000 ,411500 ,446500 
E02000407,330000 ,343000 ,358250 
E02000408,309375 ,335000 ,357500 
E02000409,200000 ,245000 ,370000 
E02000410,387500 ,420000 ,560000 
E02000411,256875 ,342500 ,418750 
E02000412,392500 ,420000 ,430000 
E02000413,399500 ,500000 ,542500 
E02000414,372500 ,406000 ,429125 
E02000415,338625 ,389520 ,440250 
E02000416,364500 ,453750 ,498000 
E02000417,430000 ,525000 ,560000 
E02000418,486500 ,500000 ,535000 
E02000419,403500 ,470000 ,493475 
E02000420,446250 ,493250 ,522250 
E02000421,342250 ,390000 ,445000 
E02000422,303875 ,400000 ,544375 
E02000423,366250 ,404000 ,432250 
E02000424,466188 ,487500 ,522500 
E02000425,425000 ,430000 ,435000 
E02000426,482500 ,579000 ,740000 
E02000427,375000 ,433150 ,541125 
E02000428,204625 ,375000 ,438750 
E02000429,499375 ,550500 ,609500 
E02000430,504250 ,535000 ,565000 
E02000431,510625 ,660000 ,733750 
E02000432,414250 ,495000 ,535000 
E02006794,160000 ,190000 ,247500 
E02000554,421250 ,462500 ,498750 
E02000555,391250 ,421500 ,477000 
E02000556,450000 ,532500 ,585000 
E02000557,450000 ,500000 ,590000 
E02000558,417250 ,433000 ,596250 
E02000559,487500 ,525000 ,567500 
E02000560,483750 ,521750 ,571575 
E02000561,512500 ,557000 ,690000 
E02000562,475000 ,522000 ,647000 
E02000563,367000 ,441875 ,500000 
E02000564,478000 ,523000 ,596000 
E02000565,428144 ,510000 ,610000 
E02000566,557500 ,600795 ,735000 
E02000567,537500 ,662000 ,747500 
E02000568,420000 ,480000 ,600000 
E02000569,431500 ,550000 ,613500 
E02000570,550000 ,700000 ,900000 
E02000571,545625 ,645000 ,770000 
E02000572,420000 ,435000 ,551250 
E02000573,483750 ,705000 ,864375 
E02000574,656250 ,730500 ,857500 
E02000575,602500 ,837500 ,1043625 
E02000576,600000 ,677500 ,865000 
E02000577,400000 ,450000 ,475000 
E02000578,430000 ,430000 ,430000 
E02000579,675000 ,800000 ,850000 
E02000580,1010000 ,1075000 ,1233000 
E02000581,440625 ,451250 ,461875 
E02000582,1050000 ,1200000 ,1500000 
E02000583,848750 ,1082500 ,1625000 
E02000584,938256 ,1046300 ,1433063 
E02000585,685625 ,717500 ,870000 
E02000586,1640000 ,1735000 ,1850000 
E02000587,837500 ,925000 ,1011750 
E02000588,1115000 ,1270000 ,2000000 
E02000589,817500 ,1048000 ,1275000 
E02000590,1031250 ,1262500 ,1445000 
E02000591,690625 ,825000 ,846250 
E02000592,1175000 ,1453778 ,1712500 
E02000593,640000 ,800000 ,1140000 
E02000594,862500 ,1211500 ,1620000 
E02000595,925000 ,1040000 ,1300000 
E02000596,830000 ,1050000 ,1235000 
E02000597,568750 ,662500 ,913750 
E02000619,442500 ,548750 ,611875 
E02000620,320000 ,475000 ,605000 
E02000621,485000 ,585000 ,725000 
E02000622,475250 ,495000 ,565000 
E02000623,395000 ,425000 ,600000 
E02000624,375250 ,462000 ,525000 
E02000625,375000 ,421000 ,437500 
E02000626,316500 ,397500 ,442500 
E02000627,397250 ,523750 ,680750 
E02000628,470000 ,500000 ,540000 
E02000629,494000 ,555000 ,640000 
E02000630,498000 ,610000 ,775000 
E02000631,425625 ,457500 ,527500 
E02000632,451750 ,539250 ,612500 
E02000633,270000 ,435000 ,510000 
E02000634,411250 ,482000 ,535000 
E02000635,469000 ,510000 ,562943 
E02000636,498750 ,650000 ,736750 
E02000637,460000 ,545000 ,622500 
E02000638,392500 ,443000 ,488750 
E02000639,375000 ,390000 ,420000 
E02000640,407500 ,530000 ,635000 
E02000641,315000 ,340000 ,415000 
E02000642,386000 ,450000 ,530000 
E02000643,363125 ,387500 ,483750 
E02000644,352500 ,398750 ,442500 
E02000645,371000 ,430000 ,459050 
E02000646,374375 ,407500 ,461000 
E02000647,312500 ,346000 ,421250 
E02000648,300000 ,350000 ,402500 
E02000649,375000 ,415000 ,450000 
E02000650,375000 ,415000 ,456500 
E02000651,354000 ,378100 ,415000 
E02000652,322750 ,343000 ,345000 
E02006801,675000 ,850000 ,1040000 
E02000653,307125 ,372500 ,420000 
E02000654,250000 ,302500 ,335000 
E02000655,313750 ,340000 ,376750 
E02000657,340750 ,380500 ,503750 
E02000658,375250 ,409000 ,507500 
E02000659,394000 ,415000 ,480000 
E02000660,387500 ,427500 ,472500 
E02000661,345750 ,460500 ,557250 
E02000662,388750 ,410000 ,435000 
E02000663,330625 ,374500 ,443750 
E02000664,320000 ,362250 ,422500 
E02000665,311250 ,371250 ,405000 
E02000666,314000 ,375000 ,447500 
E02000667,378000 ,418500 ,451875 
E02000668,333250 ,375500 ,390000 
E02000669,313000 ,362500 ,407500 
E02000670,324000 ,346250 ,379500 
E02000671,311000 ,385500 ,430000 
E02000672,313750 ,345000 ,393125 
E02000673,345000 ,370000 ,406000 
E02000674,316250 ,370000 ,375000 
