MSOA code,low,mid,high
E02003731,425000 ,490000 ,595000 
E02003732,197000 ,219000 ,235000 
E02003733,220000 ,260000 ,286750 
E02003734,276000 ,315000 ,346000 
E02003735,250000 ,300000 ,354856 
E02003736,253750 ,271250 ,318500 
E02003737,209000 ,260000 ,301875 
E02003738,247500 ,295000 ,332250 
E02003739,304998 ,315000 ,361250 
E02003740,312000 ,365000 ,425000 
E02006825,278750 ,335000 ,385625 
E02003742,140000 ,190000 ,205000 
E02003743,126500 ,149460 ,175000 
E02003744,128750 ,158800 ,190000 
E02003745,165000 ,176000 ,215000 
E02003746,180000 ,203500 ,220000 
E02003747,172000 ,193500 ,235000 
E02003748,149000 ,177000 ,226000 
E02003749,190000 ,210000 ,215000 
E02003750,209750 ,235000 ,270500 
E02003751,182500 ,228000 ,285000 
E02003752,169750 ,191250 ,227250 
E02003753,173250 ,190500 ,209750 
E02003754,229125 ,271750 ,341250 
E02003755,218250 ,234000 ,278500 
E02003756,220000 ,235000 ,252000 
E02003757,205000 ,224995 ,255000 
E02003758,204500 ,246000 ,280000 
E02003759,241000 ,250000 ,280000 
E02003760,171875 ,181500 ,214500 
E02003761,206500 ,256000 ,313500 
E02003762,225750 ,245000 ,321250 
E02003763,231750 ,265000 ,294313 
E02003764,225000 ,250000 ,290000 
E02003765,285500 ,312000 ,330000 
E02003766,217500 ,264998 ,282500 
E02003767,256250 ,300000 ,361501 
E02003768,270000 ,315000 ,355000 
E02003769,242500 ,274000 ,321250 
E02003770,277000 ,288000 ,346000 
E02003771,249000 ,275000 ,290000 
E02003772,282500 ,333500 ,406000 
E02003773,210000 ,250000 ,280000 
E02003774,233750 ,245000 ,322500 
E02003775,275000 ,310000 ,328500 
E02003776,302125 ,343750 ,385000 
E02003777,266500 ,294000 ,328750 
E02003778,333000 ,350000 ,370000 
E02003779,247500 ,285000 ,335000 
E02003780,375500 ,421500 ,445000 
E02003781,340000 ,365000 ,420500 
E02003783,427000 ,478000 ,523750 
E02003784,268750 ,311000 ,367500 
E02003785,338125 ,390000 ,469375 
E02003786,383750 ,482500 ,692500 
E02003787,296249 ,328500 ,385000 
E02003788,385000 ,418000 ,462500 
E02003789,300000 ,340000 ,350000 
E02003790,312125 ,345000 ,371250 
E02003791,327000 ,412500 ,460000 
E02003792,299000 ,324000 ,371250 
E02003793,290000 ,308000 ,385000 
E02006873,272500 ,286500 ,318500 
E02006874,250000 ,280000 ,311250 
E02004424,357500 ,383000 ,465000 
E02004425,373125 ,392500 ,438750 
E02004426,370000 ,397500 ,520000 
E02004427,390000 ,470000 ,535000 
E02004428,289500 ,317500 ,383500 
E02004429,325000 ,367500 ,452500 
E02004430,315050 ,335000 ,360000 
E02004431,269750 ,305000 ,346250 
E02004432,343000 ,366000 ,437000 
E02004433,316875 ,325250 ,380000 
E02004434,260000 ,275000 ,333750 
E02004435,250000 ,274000 ,296250 
E02004436,225000 ,235000 ,245000 
E02004437,279250 ,290000 ,336500 
E02004438,238500 ,261500 ,274500 
E02004439,222770 ,246000 ,272500 
E02004440,250000 ,250000 ,268000 
E02004441,235000 ,250000 ,271000 
E02004442,216000 ,235500 ,250000 
E02004443,261500 ,291000 ,324000 
E02004444,339500 ,378750 ,425750 
E02004445,247500 ,263000 ,291500 
E02004446,274000 ,290500 ,327500 
E02004447,260000 ,275758 ,323750 
E02004448,245000 ,269000 ,389950 
E02004449,231000 ,262500 ,280000 
E02004450,322500 ,352500 ,473000 
E02004451,259500 ,278975 ,310750 
E02004452,268000 ,290000 ,340000 
E02004453,244375 ,269500 ,293750 
E02004454,257875 ,281000 ,307250 
E02004455,285000 ,302500 ,348625 
E02004456,232000 ,260000 ,300000 
E02004457,250000 ,275000 ,308750 
E02004458,285000 ,309000 ,348875 
E02004459,292500 ,335000 ,360000 
E02004460,234750 ,276500 ,311250 
E02004461,240000 ,245000 ,260000 
E02004462,271000 ,310000 ,350000 
E02004463,317500 ,345500 ,381250 
E02004464,425000 ,460000 ,491500 
E02004465,434750 ,504500 ,535000 
E02004466,386000 ,420000 ,446250 
E02004467,375000 ,415000 ,444500 
E02004468,498000 ,645000 ,750000 
E02004469,390000 ,450000 ,485000 
E02004470,430625 ,475000 ,567000 
E02004471,366250 ,427000 ,596250 
E02004472,415250 ,452500 ,519500 
E02004473,315000 ,323000 ,337500 
E02004474,302000 ,335000 ,371250 
E02004475,320000 ,332000 ,365000 
E02004476,325000 ,351250 ,403125 
E02004477,345500 ,371500 ,423750 
E02004478,298250 ,331250 ,378750 
E02004479,316250 ,360000 ,393250 
E02004480,270000 ,280000 ,300000 
E02004481,270000 ,288000 ,325000 
E02004482,230000 ,242500 ,260000 
E02004483,260000 ,283000 ,320000 
E02004484,268000 ,311000 ,322500 
E02004485,303750 ,325000 ,408125 
E02004486,330000 ,395000 ,452000 
E02004487,287500 ,316000 ,350000 
E02004488,328305 ,345000 ,376250 
E02004489,301000 ,342500 ,447625 
E02004490,284500 ,295000 ,340000 
E02004491,323750 ,363500 ,435000 
E02004492,298750 ,330000 ,375000 
E02004493,319250 ,352500 ,420250 
E02004494,330500 ,381250 ,440000 
E02004495,363000 ,380000 ,441000 
E02004496,352500 ,387500 ,455000 
E02004497,361250 ,386000 ,425750 
E02004498,301750 ,347500 ,373750 
E02004499,287000 ,322500 ,345000 
E02004500,317125 ,376500 ,435000 
E02004501,286250 ,330000 ,393750 
E02004502,368750 ,386000 ,420500 
E02004503,321250 ,340000 ,360000 
E02004504,300750 ,353750 ,366250 
E02004505,301250 ,368875 ,422750 
E02004506,324000 ,390000 ,535000 
E02004507,255000 ,280000 ,300000 
E02004508,255250 ,301250 ,368000 
E02004509,260500 ,275000 ,299500 
E02004512,240000 ,265000 ,292000 
E02004513,220000 ,222500 ,243930 
E02004514,265000 ,320000 ,395000 
E02004515,270000 ,299998 ,345000 
E02004516,215000 ,225000 ,245000 
E02004517,254250 ,280500 ,331250 
E02004518,261750 ,307500 ,348750 
E02004519,264250 ,296000 ,322750 
E02004520,239000 ,250000 ,282500 
E02004521,231000 ,270000 ,294500 
E02004522,265250 ,279000 ,325000 
E02004523,223750 ,240000 ,258500 
E02004524,300000 ,335000 ,397500 
E02004525,278000 ,291500 ,325000 
E02004526,305000 ,363500 ,406250 
E02006922,234000 ,267500 ,308746 
E02004527,325000 ,370000 ,420000 
E02004528,408000 ,452500 ,494000 
E02004529,442500 ,467000 ,477500 
E02004530,337500 ,424950 ,517500 
E02004531,448750 ,520000 ,582500 
E02004532,506625 ,562750 ,597500 
E02004533,327500 ,385000 ,419000 
E02004534,321000 ,345000 ,384000 
E02004535,341400 ,356250 ,412500 
E02004536,519500 ,602500 ,703750 
E02004537,372000 ,403750 ,423750 
E02004538,481500 ,580000 ,705000 
E02004539,398500 ,455000 ,513500 
E02004540,452500 ,550000 ,675000 
E02004541,540000 ,600000 ,657500 
E02004542,507500 ,608000 ,670000 
E02004543,375000 ,411500 ,550000 
E02004544,360000 ,382000 ,410000 
E02004545,276750 ,285000 ,301250 
E02004546,257000 ,272000 ,287500 
E02004547,265000 ,290000 ,326200 
E02004548,345000 ,364000 ,378750 
E02004549,262498 ,280000 ,286500 
E02004550,259500 ,285000 ,297000 
E02004551,260500 ,276750 ,292500 
E02004552,272500 ,286000 ,350750 
E02004553,252000 ,270000 ,295000 
E02004554,264995 ,275000 ,315000 
E02004555,271000 ,295000 ,326500 
E02004556,294000 ,390000 ,472000 
E02004557,280000 ,310000 ,340000 
E02004558,281125 ,310000 ,327500 
E02004559,298563 ,321250 ,351250 
E02004560,255250 ,291000 ,311250 
E02004561,280000 ,330750 ,372500 
E02004562,256000 ,287000 ,345000 
E02004563,302500 ,325000 ,358750 
E02004564,289999 ,325250 ,428500 
E02004565,318000 ,347500 ,400000 
E02004566,270000 ,280000 ,308250 
E02004567,341875 ,357500 ,400000 
E02004568,310000 ,348000 ,382000 
E02004569,278250 ,299000 ,331875 
E02004570,343750 ,375000 ,435000 
E02004571,333750 ,362500 ,415000 
E02004572,256000 ,285000 ,325000 
E02004573,175000 ,193000 ,245000 
E02004574,162500 ,181000 ,205000 
E02004575,241250 ,273750 ,328750 
E02004576,181125 ,222500 ,249750 
E02004577,255000 ,293000 ,315000 
E02004578,235625 ,308750 ,378500 
E02004579,210000 ,263000 ,324000 
E02004580,250000 ,289995 ,333750 
E02004581,242500 ,267500 ,335000 
E02004582,209875 ,244000 ,287500 
E02004583,198000 ,230000 ,258000 
E02004584,266250 ,287950 ,331250 
E02004585,207500 ,228500 ,254750 
E02004586,193750 ,250000 ,286000 
E02004587,186250 ,210000 ,234500 
E02004588,164000 ,172500 ,220000 
E02004589,171125 ,197500 ,239250 
E02004590,155000 ,187000 ,210000 
E02004591,346250 ,371000 ,434500 
E02004592,313125 ,345000 ,393750 
E02004593,285000 ,330000 ,400000 
E02004594,330000 ,395000 ,496250 
E02004595,326500 ,367500 ,390000 
E02004596,320000 ,365000 ,455000 
E02004597,325000 ,353000 ,364500 
E02004598,322250 ,347750 ,407500 
E02004599,400000 ,420000 ,480000 
E02004843,351125 ,422500 ,471838 
E02004844,353498 ,370000 ,383500 
E02004845,355000 ,415000 ,473750 
E02004846,430498 ,535000 ,587500 
E02004847,339250 ,375000 ,409250 
E02004848,393750 ,416250 ,475000 
E02004849,483750 ,517500 ,539375 
E02004850,385000 ,400000 ,415000 
E02004851,339000 ,350000 ,381500 
E02004852,366250 ,405000 ,437500 
E02004853,355000 ,382498 ,425000 
E02004854,350000 ,375000 ,398500 
E02004855,321250 ,352500 ,367500 
E02004856,350000 ,428000 ,525000 
E02004857,415000 ,465000 ,512500 
E02004858,365000 ,400000 ,420000 
E02004859,432500 ,532500 ,595025 
E02004860,330625 ,341500 ,358750 
E02004861,556625 ,667500 ,687500 
E02004862,287500 ,305000 ,319950 
E02004863,292000 ,311000 ,324500 
E02004864,515000 ,570000 ,705000 
E02004865,325000 ,355000 ,405000 
E02004866,320250 ,357500 ,403750 
E02004867,598750 ,681000 ,734000 
E02004868,335000 ,342500 ,405000 
E02004869,540000 ,585000 ,690000 
E02004870,345000 ,360000 ,413625 
E02004871,330000 ,357850 ,365000 
E02004872,349500 ,420000 ,515000 
E02004873,382500 ,438000 ,470000 
E02004874,346000 ,370000 ,401250 
E02004875,343500 ,395000 ,433250 
E02004876,400000 ,470000 ,565000 
E02004877,470000 ,525000 ,615000 
E02004878,317250 ,381500 ,414500 
E02004879,347500 ,412500 ,507500 
E02004880,380000 ,418750 ,480625 
E02004881,406250 ,426250 ,511250 
E02004882,352500 ,378000 ,425000 
E02004883,363750 ,390000 ,423500 
E02004884,341500 ,366950 ,387500 
E02004885,365000 ,417500 ,451250 
E02004886,386875 ,403750 ,509750 
E02004887,380000 ,440000 ,525000 
E02004888,365000 ,395000 ,435000 
E02004889,386250 ,420000 ,458750 
E02004890,410000 ,450000 ,485000 
E02004891,447375 ,490000 ,543750 
E02004892,355500 ,414750 ,543000 
E02004893,333000 ,400000 ,460000 
E02004894,421000 ,446250 ,536250 
E02004895,445000 ,455000 ,525000 
E02004896,453750 ,521500 ,570000 
E02004897,462500 ,525000 ,565000 
E02004898,435000 ,460000 ,502750 
E02004899,432500 ,478750 ,526250 
E02004900,678000 ,725000 ,827500 
E02004901,396750 ,422500 ,466750 
E02004902,390000 ,445000 ,495750 
E02004903,431750 ,475000 ,510000 
E02004904,391250 ,410000 ,425000 
E02004905,540250 ,660000 ,871250 
E02004906,430000 ,477000 ,510000 
E02004907,482500 ,546500 ,599625 
E02004908,510000 ,544000 ,586250 
E02004909,285000 ,337000 ,362500 
E02004910,300000 ,330000 ,382500 
E02004911,300000 ,319500 ,345000 
E02004912,288750 ,333750 ,367500 
E02004913,345000 ,370000 ,417000 
E02004914,375000 ,415000 ,568360 
E02004915,263750 ,314500 ,367500 
E02004916,445000 ,490000 ,520000 
E02004917,275000 ,302000 ,405000 
E02004918,389500 ,417500 ,523500 
E02004919,345000 ,371250 ,463750 
E02004920,361250 ,380000 ,482341 
E02004921,425000 ,450000 ,493750 
E02004922,390000 ,439000 ,516000 
E02004923,410000 ,427500 ,510000 
E02004924,555000 ,671000 ,705000 
E02004925,440000 ,520000 ,645000 
E02004926,770000 ,797500 ,882500 
E02004927,346250 ,510000 ,659375 
E02004928,472500 ,540000 ,594000 
E02004929,483000 ,498470 ,535000 
E02004930,513750 ,595000 ,670000 
E02004931,535000 ,660000 ,720000 
E02004932,475250 ,565500 ,675000 
E02004933,578750 ,650500 ,766875 
E02004934,525000 ,600000 ,659000 
E02004935,663750 ,747500 ,816750 
E02004936,500000 ,555000 ,620000 
E02004937,671875 ,720000 ,746250 
E02004938,402500 ,525000 ,578750 
E02004939,427500 ,555000 ,600000 
E02004940,464750 ,579750 ,639500 
E02004941,396000 ,410000 ,469500 
E02004942,460000 ,488250 ,527500 
E02004943,506250 ,549000 ,587500 
E02004944,255000 ,275000 ,285000 
E02004945,300000 ,350000 ,389995 
E02004946,279375 ,290000 ,301250 
E02004947,300000 ,315000 ,375000 
E02004948,282500 ,295000 ,324250 
E02004949,270250 ,282500 ,307500 
E02004950,268750 ,277000 ,286250 
E02004951,262000 ,277500 ,285000 
E02004952,264000 ,272000 ,310500 
E02004953,261750 ,270000 ,276000 
E02004954,311238 ,342500 ,377750 
E02004955,272500 ,294000 ,330000 
E02004956,445000 ,485000 ,535000 
E02004957,351000 ,425000 ,472500 
E02004958,462500 ,528000 ,601250 
E02004959,508250 ,617500 ,720625 
E02004960,615000 ,640000 ,750000 
E02004961,470000 ,529995 ,590000 
E02004962,447750 ,500000 ,550000 
E02004963,360000 ,420000 ,562500 
E02004964,412865 ,427500 ,490000 
E02004965,377500 ,443750 ,516875 
E02004966,643250 ,657500 ,710000 
E02004967,353125 ,371975 ,392500 
E02004968,349000 ,405000 ,456000 
E02004969,410000 ,445000 ,475000 
E02004970,391250 ,442500 ,480750 
E02004971,380000 ,405500 ,435000 
E02004972,490000 ,505000 ,544962 
E02004973,340000 ,375000 ,410000 
E02004974,526250 ,540000 ,600000 
E02004975,479000 ,607500 ,752500 
E02004976,335500 ,355975 ,388750 
E02004977,327500 ,372500 ,407875 
E02004978,390000 ,401500 ,450375 
E02004979,430000 ,495000 ,680000 
E02004980,397500 ,481750 ,524125 
E02004981,370500 ,422500 ,500500 
E02004982,391500 ,476000 ,601250 
E02004983,336250 ,365000 ,388500 
E02004984,370000 ,407500 ,465625 
E02004985,416250 ,527500 ,607500 
E02004986,320625 ,349000 ,373000 
E02004987,350000 ,385250 ,423750 
E02004988,333250 ,366250 ,406125 
E02004989,370000 ,389000 ,423500 
E02004990,297000 ,395250 ,471875 
E02004991,290250 ,300000 ,322500 
E02004992,280000 ,308000 ,330000 
E02004993,350125 ,372500 ,419375 
E02004994,555000 ,585000 ,795000 
E02004995,598750 ,737500 ,838750 
E02005503,201500 ,230000 ,252500 
E02005504,186250 ,235500 ,270625 
E02005505,179338 ,202500 ,268000 
E02005506,180000 ,232000 ,270000 
E02005507,185750 ,208000 ,237000 
E02005508,220625 ,246250 ,283125 
E02005509,181875 ,196250 ,248750 
E02005510,209500 ,236000 ,261250 
E02005511,178250 ,213500 ,244500 
E02005512,188000 ,247500 ,271250 
E02005513,205000 ,235000 ,254375 
E02005514,192500 ,225000 ,270000 
E02005515,225000 ,232500 ,247625 
E02005516,244500 ,260000 ,305000 
E02005517,131750 ,145000 ,165000 
E02005518,173750 ,202500 ,231000 
E02005519,150000 ,155250 ,176000 
E02005520,230000 ,243750 ,288000 
E02005521,200000 ,235000 ,289400 
E02005522,231250 ,265000 ,357500 
E02005523,220000 ,240000 ,295000 
E02005524,214498 ,235000 ,251250 
E02005525,218000 ,250000 ,285000 
E02005526,223750 ,255000 ,282375 
E02005527,218000 ,248000 ,300000 
E02005528,214125 ,237500 ,264250 
E02005529,218750 ,228000 ,241250 
E02005530,207875 ,234500 ,266870 
E02005531,208250 ,241567 ,271250 
E02005532,217500 ,233500 ,250250 
E02005533,220750 ,267500 ,311250 
E02005534,218750 ,258750 ,288125 
E02005535,218750 ,250000 ,276500 
E02005536,220000 ,270000 ,290000 
E02005537,203125 ,225000 ,283750 
E02005538,190000 ,225000 ,265000 
E02005539,175000 ,225000 ,266500 
E02005540,173500 ,195000 ,232500 
E02005541,126375 ,139755 ,177750 
E02005542,94000 ,100000 ,128000 
E02005543,89000 ,103000 ,110000 
E02005544,90000 ,110000 ,123125 
E02005545,187500 ,220000 ,258500 
E02005546,122000 ,135000 ,167500 
E02005547,140000 ,178000 ,260000 
E02005548,140000 ,157500 ,174500 
E02005549,174625 ,194000 ,236875 
E02005550,185000 ,210000 ,239995 
E02005551,225000 ,298750 ,378750 
E02005552,270625 ,335083 ,506250 
E02005553,228500 ,260000 ,320000 
E02005554,250000 ,262500 ,280000 
E02005555,218750 ,250750 ,296500 
E02005556,180000 ,205000 ,219250 
E02005557,119875 ,139000 ,143250 
E02005558,200500 ,227500 ,266875 
E02005559,150000 ,172500 ,207000 
E02005560,135000 ,160000 ,220000 
E02005561,123125 ,140000 ,185000 
E02005562,190000 ,240000 ,310500 
E02005563,165500 ,189995 ,205500 
E02005564,189988 ,221500 ,245500 
E02005565,165500 ,177000 ,215000 
E02005566,175000 ,191500 ,250375 
E02005567,198746 ,215000 ,270000 
E02005568,184000 ,230000 ,275000 
E02005569,181875 ,232500 ,250000 
E02005570,263500 ,332250 ,380000 
E02005571,237222 ,383000 ,435000 
E02005572,205000 ,274000 ,345000 
E02005573,275625 ,317500 ,421875 
E02005574,217500 ,256500 ,313688 
E02005575,205211 ,272500 ,325625 
E02005576,193000 ,225000 ,279000 
E02005577,171250 ,231500 ,279250 
E02005578,180000 ,235000 ,304500 
E02005579,199500 ,238000 ,269000 
E02005580,210000 ,235000 ,285000 
E02005581,165000 ,187000 ,248750 
E02005582,167000 ,197000 ,225000 
E02005583,220000 ,266000 ,336250 
E02005584,173000 ,200000 ,230500 
E02005585,163375 ,180000 ,195750 
E02005586,166500 ,182000 ,193000 
E02005587,180000 ,190000 ,210000 
E02005588,190000 ,200000 ,237500 
E02005589,186000 ,211500 ,248750 
E02005590,179500 ,242500 ,381875 
E02005592,220000 ,246000 ,290625 
E02005593,255000 ,275000 ,350000 
E02005594,220000 ,249000 ,310000 
E02005595,247500 ,268000 ,330750 
E02005596,175000 ,190000 ,207750 
E02006907,193750 ,210000 ,303250 
E02006908,169063 ,200000 ,248750 
E02005597,217000 ,235000 ,276250 
E02005598,229375 ,300000 ,364250 
E02005599,230000 ,245000 ,280000 
E02005600,266250 ,302500 ,360000 
E02005601,208000 ,262500 ,315000 
E02005602,239063 ,268450 ,325000 
E02005603,215750 ,230000 ,262500 
E02005604,200000 ,240000 ,300000 
E02005605,227500 ,249000 ,285000 
E02005606,218625 ,247500 ,301250 
E02005607,195500 ,229000 ,275500 
E02005608,243500 ,270000 ,300250 
E02005609,186500 ,240000 ,258750 
E02005610,205000 ,238500 ,250000 
E02005611,215500 ,242000 ,282500 
E02006227,218125 ,260000 ,371250 
E02006228,235000 ,258500 ,340000 
E02006229,283125 ,335000 ,370000 
E02006230,217500 ,275000 ,325000 
E02006231,226250 ,269950 ,313000 
E02006232,240000 ,260000 ,315000 
E02006233,194500 ,227000 ,255000 
E02006234,225000 ,249000 ,275000 
E02006235,268875 ,310000 ,351250 
E02006236,285000 ,326500 ,350000 
E02006237,230000 ,270000 ,320000 
E02006238,152000 ,206000 ,224750 
E02006239,196250 ,207000 ,224000 
E02006240,200000 ,210000 ,237000 
E02006241,186250 ,238500 ,255000 
E02006242,197250 ,236500 ,265000 
E02006243,228500 ,249000 ,342500 
E02006826,227500 ,251500 ,312500 
E02006245,200000 ,222500 ,265000 
E02006246,215000 ,235500 ,253000 
E02006247,167500 ,190000 ,205000 
E02006248,205000 ,234000 ,252500 
E02006249,205000 ,260000 ,310000 
E02006250,157375 ,182500 ,213125 
E02006251,175000 ,193995 ,225000 
E02006252,196750 ,223750 ,250000 
E02006253,237500 ,285000 ,325125 
E02006254,175000 ,187500 ,203250 
E02006255,185000 ,210000 ,243000 
E02006256,160000 ,188000 ,213000 
E02006257,183125 ,204000 ,219375 
E02006258,192500 ,225000 ,243500 
E02006259,186000 ,194200 ,230000 
E02006260,180000 ,195000 ,225000 
E02006261,249250 ,298750 ,391250 
E02006262,217500 ,247000 ,280000 
E02006263,257500 ,300000 ,357500 
E02006264,270000 ,293000 ,328000 
E02006265,214500 ,248000 ,270000 
E02006266,232000 ,250500 ,310000 
E02006267,218500 ,264500 ,306875 
E02006268,200000 ,265000 ,310000 
E02006269,227500 ,247000 ,285000 
E02006270,198375 ,221500 ,245000 
E02006271,225000 ,250000 ,300000 
E02006272,225000 ,282500 ,328750 
E02006273,250000 ,260000 ,296000 
E02006274,233750 ,260000 ,316500 
E02006275,210750 ,219000 ,229250 
E02006276,253750 ,277500 ,358375 
E02006277,265000 ,283250 ,311000 
E02006278,267000 ,300000 ,335000 
E02006279,235000 ,272500 ,342500 
E02006280,260000 ,295000 ,323000 
E02006281,233750 ,292500 ,357750 
E02006282,250000 ,275000 ,307500 
E02006283,241249 ,280500 ,317500 
E02006284,216988 ,247000 ,281875 
E02006285,205000 ,240000 ,295000 
E02006286,195000 ,230000 ,282475 
E02006287,286000 ,375000 ,415000 
E02006288,255949 ,300000 ,377500 
E02006289,211250 ,249750 ,301250 
E02006290,183750 ,250000 ,435000 
E02006291,235000 ,267500 ,342500 
E02006292,278500 ,365000 ,437500 
E02006293,221250 ,272500 ,340000 
E02006294,270000 ,295000 ,372000 
E02006295,253750 ,275500 ,321250 
E02006296,239500 ,272500 ,335250 
E02006297,277250 ,300000 ,336250 
E02006298,220000 ,249995 ,270000 
E02006299,278000 ,309000 ,337000 
E02006300,187500 ,212000 ,237500 
E02006301,225875 ,250000 ,268750 
E02006302,214375 ,255000 ,332750 
E02006303,135000 ,157500 ,192119 
E02006304,152000 ,193000 ,213600 
E02006305,94249 ,107500 ,125000 
E02006306,135000 ,166000 ,198746 
E02006307,190584 ,210000 ,251250 
E02006308,122250 ,138000 ,169375 
E02006309,137875 ,162500 ,213750 
E02006310,170963 ,200000 ,215000 
E02006311,180000 ,202500 ,245000 
E02006312,197750 ,216500 ,253625 
E02006313,170000 ,195000 ,237500 
E02006314,182000 ,210750 ,262500 
E02006315,274099 ,369975 ,500500 
E02006316,215000 ,242000 ,280000 
E02000166,872000 ,1365000 ,1585000 
E02000167,1775000 ,2435000 ,2650000 
E02000168,962500 ,1162500 ,1281406 
E02000169,1196875 ,1445000 ,1875000 
E02000170,749000 ,776000 ,1167500 
E02000171,1436500 ,1623000 ,1809500 
E02000172,480000 ,665000 ,1065000 
E02000173,1600000 ,1600000 ,1937500 
E02000174,883750 ,990000 ,1225000 
E02000175,600000 ,830000 ,946500 
E02000176,1297500 ,1350000 ,2350000 
E02000177,989000 ,1225000 ,1500000 
E02000178,613750 ,797500 ,981250 
E02000179,1077500 ,1372500 ,1812100 
E02000180,920000 ,1250000 ,1360000 
E02000181,692500 ,850000 ,1435000 
E02000182,910000 ,1630000 ,2000000 
E02000183,562500 ,1070000 ,1560000 
E02000184,535000 ,573000 ,875000 
E02000185,515539 ,531077 ,1515539 
E02000186,1310000 ,1350000 ,2450000 
E02000187,1330000 ,1330000 ,1330000 
E02000188,547500 ,555000 ,562500 
E02000189,#N/A,#N/A,#N/A
E02000190,#N/A,#N/A,#N/A
E02000191,#N/A,#N/A,#N/A
E02000192,2550000 ,2550000 ,2550000 
E02000193,1562500 ,1625000 ,1687500 
E02000001,1675000 ,1862500 ,2197500 
E02000345,#N/A,#N/A,#N/A
E02000346,438750 ,442500 ,446250 
E02000347,#N/A,#N/A,#N/A
E02000348,875000 ,1250000 ,1270000 
E02000350,825000 ,850000 ,875000 
E02000351,570000 ,787500 ,857000 
E02000352,630000 ,735000 ,1350000 
E02000353,1060000 ,1100000 ,1137500 
E02000354,578750 ,700000 ,798750 
E02000355,845000 ,875000 ,1135000 
E02000356,1125000 ,1185000 ,1275000 
E02000357,412500 ,560000 ,718125 
E02000358,680500 ,866250 ,952000 
E02000359,780000 ,846500 ,925000 
E02000360,1150000 ,1150000 ,1150000 
E02000361,613300 ,726600 ,948125 
E02000362,560000 ,580000 ,680000 
E02000363,520000 ,520000 ,520000 
E02000364,1063025 ,1175350 ,1277500 
E02000365,825000 ,1035000 ,1135000 
E02000366,691000 ,944000 ,1197000 
E02000367,875000 ,1068000 ,1200000 
E02000368,672500 ,1062500 ,1366250 
E02000369,255484 ,369406 ,526875 
E02000370,#N/A,#N/A,#N/A
E02000371,1285000 ,1285000 ,1285000 
E02006918,200000 ,200000 ,200000 
E02006921,#N/A,#N/A,#N/A
E02000372,540000 ,585000 ,685000 
E02000373,383250 ,486000 ,591250 
E02000374,672500 ,711000 ,757500 
E02000375,915000 ,1021000 ,1067500 
E02000376,#N/A,#N/A,#N/A
E02000377,891000 ,975000 ,1112500 
E02000378,373500 ,503500 ,1051250 
E02000379,795000 ,1160000 ,1272500 
E02000380,1020000 ,1080000 ,1385000 
E02000381,1633750 ,1817500 ,2001250 
E02000382,920000 ,1100000 ,1753200 
E02000383,1250000 ,1550000 ,1575000 
E02000384,816250 ,920375 ,989313 
E02000385,907750 ,1009000 ,1063750 
E02000386,1280000 ,1280000 ,1280000 
E02000387,765000 ,912000 ,1050000 
E02000388,1118750 ,1312500 ,1506250 
E02000389,1100000 ,1185000 ,1300000 
E02000390,933500 ,1246500 ,1297500 
E02000391,1210000 ,1250250 ,1278875 
E02000392,999950 ,1180000 ,1610000 
E02000393,994750 ,1050000 ,1340000 
E02000394,967500 ,1400000 ,1925000 
E02000395,1117500 ,1201000 ,1367500 
E02000396,925000 ,1275000 ,1500000 
E02000397,540000 ,630000 ,681000 
E02000398,462000 ,484000 ,487500 
E02000400,902500 ,963000 ,1143000 
E02000401,430000 ,440000 ,461500 
E02000402,411250 ,434450 ,450975 
E02000403,522500 ,595000 ,700000 
E02000404,522750 ,542500 ,580000 
E02000405,782500 ,1012500 ,1092500 
E02000406,500000 ,550000 ,568975 
E02000407,533750 ,565000 ,576250 
E02000408,417000 ,452000 ,523000 
E02000409,610000 ,612000 ,665000 
E02000410,795000 ,800000 ,865000 
E02000411,421000 ,467500 ,515000 
E02000412,564750 ,666634 ,740000 
E02000413,565250 ,665300 ,806063 
E02000414,595000 ,610950 ,645625 
E02000415,520000 ,569500 ,633750 
E02000416,450000 ,820000 ,968000 
E02000417,833500 ,907000 ,1046875 
E02000418,871250 ,1007500 ,1150000 
E02000419,744750 ,889000 ,908000 
E02000420,513750 ,568778 ,618125 
E02000421,476250 ,517500 ,558750 
E02000422,470000 ,491000 ,511500 
E02000423,585000 ,642500 ,763526 
E02000424,740000 ,800000 ,910000 
E02000425,836250 ,905000 ,981250 
E02000426,530000 ,875000 ,1150000 
E02000427,690000 ,780000 ,887500 
E02000428,622500 ,645000 ,667500 
E02000429,825625 ,1046250 ,1266875 
E02000430,686250 ,950000 ,973750 
E02000431,985000 ,1025000 ,1080000 
E02000432,728809 ,752540 ,776270 
E02006794,360000 ,360000 ,360000 
E02000554,455000 ,725000 ,920000 
E02000555,780000 ,901000 ,1000000 
E02000556,896250 ,909050 ,922325 
E02000557,742500 ,762500 ,793750 
E02000558,556250 ,662500 ,768750 
E02000559,1040000 ,1080000 ,1140000 
E02000560,1005000 ,1005000 ,1005000 
E02000561,815000 ,820000 ,857500 
E02000562,650000 ,722500 ,1455000 
E02000563,515000 ,548000 ,600000 
E02000564,683750 ,820000 ,1035000 
E02000565,557500 ,635000 ,853125 
E02000566,1171293 ,1347587 ,1602500 
E02000567,856500 ,990554 ,1187500 
E02000568,#N/A,#N/A,#N/A
E02000569,700000 ,820000 ,1000000 
E02000570,1300000 ,1410000 ,1425000 
