MSOA code,low,mid,high
E02004468,502500 ,627500 ,677500 
E02004469,364375 ,380000 ,452500 
E02004470,350000 ,406500 ,479500 
E02004471,337500 ,352000 ,365000 
E02004472,402500 ,420000 ,480000 
E02004473,276000 ,295000 ,317500 
E02004474,279375 ,297500 ,331250 
E02004475,290000 ,315000 ,327500 
E02004476,307350 ,337500 ,396249 
E02004477,318000 ,335000 ,350000 
E02004478,227625 ,291250 ,317500 
E02004479,284998 ,310000 ,332500 
E02004480,232250 ,248500 ,262000 
E02004481,244403 ,256250 ,272500 
E02004482,206500 ,235500 ,250000 
E02004483,249500 ,265000 ,285625 
E02004484,240000 ,284000 ,302500 
E02004485,279500 ,317500 ,348750 
E02004486,308750 ,326250 ,361250 
E02004487,269625 ,275000 ,290000 
E02004488,300000 ,325500 ,357500 
E02004489,286250 ,307500 ,365625 
E02004490,248125 ,287500 ,320750 
E02004491,291500 ,312500 ,386000 
E02004492,285000 ,307000 ,326250 
E02004493,285000 ,310000 ,380000 
E02004494,291000 ,318000 ,351500 
E02004495,307500 ,342500 ,378750 
E02004496,310000 ,350000 ,376000 
E02004497,336250 ,361500 ,390250 
E02004498,265000 ,310000 ,337500 
E02004499,280850 ,300000 ,321750 
E02004500,372500 ,437500 ,479000 
E02004501,285000 ,305000 ,325000 
E02004502,345000 ,365000 ,385000 
E02004503,310500 ,323500 ,358375 
E02004504,270000 ,300000 ,334500 
E02004505,289996 ,328500 ,379250 
E02004506,277500 ,300000 ,355000 
E02004507,215250 ,230000 ,260000 
E02004508,259998 ,315000 ,418750 
E02004509,229250 ,247500 ,278250 
E02004512,191000 ,225000 ,255000 
E02004513,204000 ,220000 ,234750 
E02004514,226750 ,250000 ,313125 
E02004515,255000 ,277000 ,295000 
E02004516,177000 ,200000 ,212000 
E02004517,242750 ,257925 ,286250 
E02004518,197500 ,268000 ,300000 
E02004519,285000 ,310000 ,340000 
E02004520,217500 ,225000 ,259000 
E02004521,207375 ,222500 ,250000 
E02004522,248750 ,280000 ,302500 
E02004523,205000 ,217000 ,233000 
E02004524,257500 ,300000 ,347500 
E02004525,249625 ,285000 ,325000 
E02004526,285000 ,315000 ,366875 
E02006922,212750 ,236500 ,269375 
E02004527,325625 ,360000 ,415625 
E02004528,368000 ,390000 ,430000 
E02004529,410250 ,462500 ,500000 
E02004530,395000 ,448500 ,486750 
E02004531,402500 ,434000 ,468750 
E02004532,357250 ,470000 ,542500 
E02004533,312500 ,360000 ,391250 
E02004534,314000 ,330000 ,366000 
E02004535,327600 ,352500 ,376875 
E02004536,445125 ,477500 ,565625 
E02004537,357500 ,390000 ,407500 
E02004538,402500 ,465000 ,520000 
E02004539,370000 ,400000 ,445500 
E02004540,390000 ,456500 ,496938 
E02004541,510000 ,587500 ,645000 
E02004542,430000 ,460000 ,482500 
E02004543,357500 ,390000 ,717500 
E02004544,280500 ,307500 ,332500 
E02004545,266250 ,270000 ,292500 
E02004546,265000 ,275000 ,290000 
E02004547,231500 ,265000 ,290000 
E02004548,285000 ,317500 ,353000 
E02004549,269995 ,278000 ,300000 
E02004550,250750 ,270250 ,275250 
E02004551,261250 ,273750 ,294750 
E02004552,260000 ,269995 ,308000 
E02004553,240000 ,264000 ,278125 
E02004554,265000 ,272500 ,303875 
E02004555,231000 ,257000 ,270000 
E02004556,282500 ,345500 ,387750 
E02004557,250000 ,262500 ,316000 
E02004558,259000 ,285000 ,335000 
E02004559,280000 ,299000 ,312750 
E02004560,238500 ,255000 ,284750 
E02004561,313000 ,330000 ,345000 
E02004562,245000 ,275000 ,312000 
E02004563,279000 ,297000 ,316000 
E02004564,284625 ,305500 ,343500 
E02004565,304000 ,325000 ,360000 
E02004566,269375 ,281250 ,291249 
E02004567,318500 ,340000 ,361500 
E02004568,285000 ,301250 ,320000 
E02004569,250500 ,275000 ,288000 
E02004570,288500 ,345000 ,385000 
E02004571,315000 ,332500 ,349995 
E02004572,250000 ,282000 ,292000 
E02004573,126625 ,146500 ,172000 
E02004574,145000 ,165000 ,197250 
E02004575,215000 ,232500 ,261875 
E02004576,180000 ,220000 ,250000 
E02004577,195000 ,240000 ,275000 
E02004578,177000 ,225000 ,276500 
E02004579,207000 ,225000 ,280000 
E02004580,230750 ,263750 ,288750 
E02004581,220750 ,253500 ,274250 
E02004582,200000 ,220000 ,262000 
E02004583,201499 ,230998 ,260750 
E02004584,213750 ,235000 ,274250 
E02004585,183500 ,215000 ,236500 
E02004586,151625 ,176300 ,216875 
E02004587,174500 ,205000 ,232125 
E02004588,137875 ,150000 ,171121 
E02004589,163500 ,181300 ,200000 
E02004590,110000 ,145000 ,212500 
E02004591,292500 ,372500 ,470000 
E02004592,276750 ,300000 ,313750 
E02004593,296500 ,325000 ,342500 
E02004594,276191 ,299999 ,370000 
E02004595,292500 ,315000 ,340500 
E02004596,305000 ,325000 ,345000 
E02004597,286250 ,315000 ,329375 
E02004598,300000 ,322000 ,370000 
E02004599,350000 ,377500 ,412500 
E02004843,335000 ,345000 ,380000 
E02004844,304500 ,320000 ,356500 
E02004845,314000 ,350000 ,410000 
E02004846,337500 ,359995 ,485000 
E02004847,308000 ,335000 ,372500 
E02004848,299000 ,370000 ,430000 
E02004849,445000 ,450000 ,499995 
E02004850,321250 ,359500 ,394500 
E02004851,312813 ,325000 ,344625 
E02004852,342000 ,360000 ,390000 
E02004853,308125 ,322500 ,345250 
E02004854,352125 ,393750 ,410000 
E02004855,311250 ,325000 ,362500 
E02004856,332750 ,342500 ,435000 
E02004857,351000 ,470000 ,515500 
E02004858,340000 ,372000 ,490000 
E02004859,357625 ,402475 ,428750 
E02004860,308750 ,319000 ,338500 
E02004861,380000 ,440000 ,525000 
E02004862,301500 ,310000 ,319125 
E02004863,285000 ,306000 ,321500 
E02004864,421250 ,452500 ,523000 
E02004865,301250 ,331250 ,365000 
E02004866,325000 ,345000 ,369000 
E02004867,406250 ,505000 ,585000 
E02004868,336000 ,370000 ,384000 
E02004869,393500 ,427500 ,531250 
E02004870,334500 ,353000 ,380000 
E02004871,327000 ,345000 ,385000 
E02004872,307750 ,361250 ,430000 
E02004873,335000 ,365000 ,400000 
E02004874,313750 ,325000 ,379375 
E02004875,320000 ,335000 ,352000 
E02004876,406125 ,450000 ,519375 
E02004877,392500 ,440000 ,447000 
E02004878,308250 ,330000 ,370000 
E02004879,265250 ,323500 ,412500 
E02004880,301250 ,335000 ,397500 
E02004881,360000 ,390000 ,432810 
E02004882,289375 ,317500 ,368750 
E02004883,300875 ,319000 ,345500 
E02004884,306000 ,327500 ,375000 
E02004885,320000 ,357500 ,395000 
E02004886,355000 ,430000 ,440000 
E02004887,349500 ,388500 ,426250 
E02004888,338500 ,363500 ,444250 
E02004889,350000 ,373750 ,400000 
E02004890,315000 ,360000 ,420000 
E02004891,417750 ,448623 ,502496 
E02004892,325000 ,337500 ,355000 
E02004893,292625 ,312500 ,323500 
E02004894,345000 ,380000 ,417125 
E02004895,338500 ,360000 ,402500 
E02004896,470000 ,500000 ,565000 
E02004897,435000 ,490000 ,510000 
E02004898,397500 ,429000 ,471250 
E02004899,394000 ,416250 ,452875 
E02004900,470000 ,505000 ,695000 
E02004901,355000 ,391500 ,446875 
E02004902,371250 ,398250 ,429125 
E02004903,385000 ,462500 ,485000 
E02004904,366250 ,407500 ,450500 
E02004905,405000 ,440000 ,453750 
E02004906,380000 ,429950 ,475000 
E02004907,396250 ,445000 ,484000 
E02004908,345000 ,452500 ,581000 
E02004909,275181 ,289000 ,333750 
E02004910,259500 ,310000 ,330625 
E02004911,265000 ,282000 ,305000 
E02004912,295000 ,310500 ,393500 
E02004913,279246 ,301500 ,372625 
E02004914,269500 ,285000 ,332500 
E02004915,267250 ,290000 ,326250 
E02004916,296000 ,365000 ,437500 
E02004917,210000 ,263500 ,335000 
E02004918,333000 ,365000 ,390000 
E02004919,335000 ,368500 ,410000 
E02004920,300000 ,360000 ,400000 
E02004921,336000 ,396000 ,425875 
E02004922,307000 ,347500 ,399000 
E02004923,318750 ,345000 ,374500 
E02004924,431250 ,513500 ,601650 
E02004925,414750 ,476000 ,518750 
E02004926,450000 ,540000 ,642500 
E02004927,333750 ,355000 ,487500 
E02004928,440000 ,525000 ,571250 
E02004929,345000 ,425000 ,510000 
E02004930,383125 ,487500 ,525000 
E02004931,325000 ,375000 ,573000 
E02004932,460000 ,495000 ,647500 
E02004933,479125 ,526500 ,633250 
E02004934,434875 ,480000 ,523750 
E02004935,413125 ,480500 ,521250 
E02004936,480000 ,490000 ,557000 
E02004937,416250 ,470000 ,612500 
E02004938,397500 ,430000 ,470500 
E02004939,423750 ,450000 ,499250 
E02004940,375000 ,465000 ,515000 
E02004941,323750 ,395000 ,462500 
E02004942,412500 ,448500 ,561250 
E02004943,415000 ,532000 ,580000 
E02004944,251750 ,258500 ,263750 
E02004945,272000 ,303750 ,338625 
E02004946,254375 ,275000 ,301100 
E02004947,285000 ,315000 ,345000 
E02004948,256875 ,281250 ,309750 
E02004949,247500 ,274500 ,292500 
E02004950,262500 ,271000 ,278750 
E02004951,242500 ,265000 ,272500 
E02004952,249250 ,261500 ,271250 
E02004953,249000 ,266000 ,279000 
E02004954,265000 ,278000 ,287000 
E02004955,260875 ,285000 ,313750 
E02004956,365000 ,402500 ,446250 
E02004957,385000 ,410000 ,452500 
E02004958,423750 ,489000 ,550000 
E02004959,430000 ,550000 ,650000 
E02004960,415000 ,635000 ,683000 
E02004961,390000 ,450000 ,505000 
E02004962,370000 ,467500 ,545500 
E02004963,353750 ,368500 ,403738 
E02004964,385000 ,432500 ,485000 
E02004965,363750 ,430000 ,461625 
E02004966,534375 ,605000 ,700000 
E02004967,346250 ,371475 ,388713 
E02004968,363250 ,392000 ,425750 
E02004969,368750 ,401250 ,466250 
E02004970,342500 ,391000 ,459375 
E02004971,365975 ,399000 ,421250 
E02004972,417813 ,455000 ,468750 
E02004973,329250 ,340500 ,360375 
E02004974,372250 ,410000 ,481250 
E02004975,408250 ,541250 ,605250 
E02004976,324350 ,340000 ,364750 
E02004977,312500 ,340000 ,357000 
E02004978,345000 ,383000 ,397500 
E02004979,358750 ,416500 ,469000 
E02004980,386250 ,411500 ,487496 
E02004981,373000 ,410000 ,457125 
E02004982,359336 ,375000 ,427500 
E02004983,327500 ,340000 ,352500 
E02004984,313750 ,349000 ,382500 
E02004985,401875 ,422500 ,433125 
E02004986,336875 ,347500 ,357750 
E02004987,320000 ,347500 ,380000 
E02004988,326875 ,345000 ,366250 
E02004989,327000 ,360000 ,370000 
E02004990,272500 ,300000 ,385000 
E02004991,287500 ,297500 ,300000 
E02004992,272500 ,300000 ,323000 
E02004993,346000 ,380000 ,420000 
E02004994,395000 ,585000 ,625000 
E02004995,523125 ,566250 ,613750 
E02005503,150000 ,184500 ,218500 
E02005504,177100 ,210000 ,249000 
E02005505,171250 ,193500 ,236875 
E02005506,166000 ,189000 ,211750 
E02005507,163000 ,182500 ,204000 
E02005508,181413 ,218500 ,247975 
E02005509,167000 ,184000 ,199500 
E02005510,172850 ,199975 ,231250 
E02005511,160000 ,180000 ,206000 
E02005512,168000 ,216000 ,268750 
E02005513,185000 ,220000 ,245000 
E02005514,178000 ,200000 ,230500 
E02005515,203750 ,229250 ,267162 
E02005516,218500 ,237500 ,262500 
E02005517,134000 ,165000 ,181000 
E02005518,170875 ,190500 ,209000 
E02005519,143000 ,165000 ,225625 
E02005520,160000 ,223500 ,252000 
E02005521,163500 ,198000 ,223250 
E02005522,205000 ,250000 ,276000 
E02005523,192500 ,225000 ,232500 
E02005524,191500 ,206000 ,230750 
E02005525,188500 ,215000 ,254000 
E02005526,190000 ,217250 ,285750 
E02005527,212500 ,240000 ,270000 
E02005528,190000 ,205000 ,232500 
E02005529,180000 ,190000 ,222000 
E02005530,189000 ,214000 ,255000 
E02005531,186500 ,202000 ,230000 
E02005532,202500 ,232000 ,250000 
E02005533,206250 ,235000 ,255375 
E02005534,209625 ,225500 ,251250 
E02005535,178500 ,219000 ,248125 
E02005536,200000 ,224250 ,241313 
E02005537,173750 ,186250 ,230250 
E02005538,176188 ,202500 ,226750 
E02005539,165500 ,184000 ,220000 
E02005540,167875 ,186000 ,216500 
E02005541,102750 ,122000 ,155000 
E02005542,86000 ,94250 ,110500 
E02005543,79250 ,89750 ,111375 
E02005544,89375 ,99750 ,115500 
E02005545,182475 ,197500 ,207250 
E02005546,118000 ,134500 ,145000 
E02005547,114300 ,139995 ,178000 
E02005548,139625 ,162500 ,198000 
E02005549,143000 ,160000 ,190000 
E02005550,156500 ,165000 ,203750 
E02005551,193500 ,220000 ,255000 
E02005552,235000 ,305000 ,353000 
E02005553,185000 ,207500 ,254500 
E02005554,194000 ,235000 ,258750 
E02005555,210998 ,242000 ,270000 
E02005556,178000 ,195000 ,215000 
E02005557,107500 ,119000 ,128500 
E02005558,187500 ,207500 ,232500 
E02005559,141500 ,151500 ,172500 
E02005560,136000 ,158000 ,180000 
E02005561,120000 ,143750 ,165000 
E02005562,177500 ,182500 ,221250 
E02005563,145250 ,184750 ,231250 
E02005564,168250 ,202500 ,265750 
E02005565,149000 ,167500 ,205000 
E02005566,135000 ,170500 ,211250 
E02005567,175750 ,195000 ,233875 
E02005568,140000 ,167950 ,224995 
E02005569,157500 ,196000 ,228500 
E02005570,223550 ,265000 ,332500 
E02005571,249650 ,335000 ,446250 
E02005572,177500 ,220000 ,284600 
E02005573,250000 ,298000 ,365750 
E02005574,175500 ,220000 ,320000 
E02005575,219233 ,269000 ,311250 
E02005576,201625 ,230750 ,253750 
E02005577,157000 ,188000 ,262500 
E02005578,165000 ,182000 ,195000 
E02005579,168000 ,187750 ,232500 
E02005580,165523 ,199950 ,211750 
E02005581,152000 ,165000 ,216000 
E02005582,163250 ,186500 ,231500 
E02005583,209250 ,232500 ,286250 
E02005584,156250 ,164000 ,187000 
E02005585,146860 ,180000 ,197000 
E02005586,163375 ,175000 ,190000 
E02005587,171875 ,188500 ,213125 
E02005588,168250 ,190000 ,213750 
E02005589,170000 ,185000 ,205000 
E02005590,148500 ,170000 ,212500 
E02005592,203000 ,233800 ,250000 
E02005593,200000 ,250000 ,295000 
E02005594,203375 ,226000 ,249750 
E02005595,173000 ,241000 ,285000 
E02005596,166000 ,182000 ,201500 
E02006907,177500 ,184500 ,200000 
E02006908,140000 ,180000 ,200000 
E02005597,195000 ,222000 ,250000 
E02005598,180000 ,234250 ,292000 
E02005599,195875 ,218500 ,235500 
E02005600,200625 ,230125 ,248750 
E02005601,188000 ,215000 ,272500 
E02005602,211250 ,265000 ,306250 
E02005603,188250 ,208000 ,227500 
E02005604,184375 ,226250 ,248750 
E02005605,218750 ,235000 ,262500 
E02005606,175000 ,218000 ,250000 
E02005607,175000 ,190000 ,220000 
E02005608,186250 ,203000 ,233750 
E02005609,182500 ,207500 ,235000 
E02005610,206750 ,234000 ,282445 
E02005611,171875 ,192500 ,215750 
E02006227,233500 ,260000 ,277250 
E02006228,193000 ,235000 ,285000 
E02006229,216250 ,242700 ,306250 
E02006230,190000 ,219000 ,259375 
E02006231,228000 ,235000 ,257500 
E02006232,226500 ,255000 ,329500 
E02006233,187000 ,210000 ,240000 
E02006234,197500 ,215500 ,225000 
E02006235,220875 ,260000 ,274375 
E02006236,238875 ,279500 ,325000 
E02006237,182000 ,204500 ,245000 
E02006238,150000 ,178000 ,211500 
E02006239,167000 ,175000 ,194000 
E02006240,173250 ,190000 ,215500 
E02006241,165000 ,188000 ,228000 
E02006242,188750 ,230000 ,282500 
E02006243,219375 ,235000 ,250625 
E02006826,185813 ,218750 ,255250 
E02006245,189625 ,214500 ,237875 
E02006246,208125 ,222500 ,233500 
E02006247,154750 ,167000 ,190000 
E02006248,177500 ,208500 ,241250 
E02006249,167750 ,220000 ,286750 
E02006250,135000 ,145000 ,166500 
E02006251,156875 ,176000 ,197625 
E02006252,156000 ,175000 ,198000 
E02006253,190250 ,245000 ,280000 
E02006254,129438 ,162500 ,182250 
E02006255,166000 ,182000 ,215000 
E02006256,141250 ,160000 ,181500 
E02006257,196000 ,212500 ,223500 
E02006258,178000 ,200000 ,220000 
E02006259,175000 ,197500 ,231500 
E02006260,175000 ,185000 ,198125 
E02006261,177250 ,232500 ,277250 
E02006262,190000 ,225000 ,275000 
E02006263,193750 ,232500 ,273875 
E02006264,215578 ,244975 ,296250 
E02006265,207750 ,250000 ,287500 
E02006266,196750 ,227500 ,249106 
E02006267,213750 ,235000 ,284750 
E02006268,168825 ,196500 ,255000 
E02006269,199500 ,220000 ,240000 
E02006270,167500 ,196374 ,227500 
E02006271,195625 ,211000 ,229500 
E02006272,189500 ,210000 ,290750 
E02006273,180500 ,237750 ,248500 
E02006274,195500 ,223000 ,237500 
E02006275,190000 ,201500 ,216250 
E02006276,241350 ,285000 ,326250 
E02006277,222875 ,245613 ,277500 
E02006278,210000 ,230000 ,297500 
E02006279,219000 ,238000 ,270000 
E02006280,211250 ,242500 ,263500 
E02006281,232625 ,278500 ,320750 
E02006282,244500 ,310000 ,351250 
E02006283,219000 ,247500 ,287000 
E02006284,165000 ,202000 ,230000 
E02006285,189500 ,220000 ,242225 
E02006286,189613 ,206000 ,244375 
E02006287,213000 ,225000 ,265750 
E02006288,189375 ,226500 ,275625 
E02006289,163000 ,220000 ,245000 
E02006290,150000 ,175000 ,292500 
E02006291,211000 ,237000 ,299998 
E02006292,228750 ,270000 ,306250 
E02006293,189000 ,224500 ,251250 
E02006294,223750 ,283500 ,323125 
E02006295,225000 ,267500 ,289000 
E02006296,208950 ,245000 ,285250 
E02006297,240000 ,290000 ,300000 
E02006298,186000 ,210000 ,260000 
E02006299,260000 ,297500 ,328750 
E02006300,170000 ,184000 ,242500 
E02006301,197000 ,228250 ,283125 
E02006302,175000 ,190000 ,241000 
E02006303,137500 ,151500 ,185000 
E02006304,170000 ,191000 ,210000 
E02006305,91000 ,104000 ,126000 
E02006306,132738 ,160000 ,180000 
E02006307,165000 ,180000 ,215750 
E02006308,97000 ,130000 ,140000 
E02006309,132500 ,160000 ,193750 
E02006310,158000 ,172500 ,210125 
E02006311,171875 ,200000 ,243500 
E02006312,180000 ,217500 ,228500 
E02006313,145000 ,162000 ,188000 
E02006314,158750 ,180000 ,208988 
E02006315,224750 ,292500 ,365375 
E02006316,163750 ,205000 ,245000 
E02000166,815000 ,922500 ,1055000 
E02000167,1085000 ,1400087 ,2150000 
E02000168,650000 ,780000 ,947000 
E02000169,1148750 ,1469000 ,1740625 
E02000170,738750 ,775000 ,857250 
E02000171,835000 ,1075000 ,1200000 
E02000172,737500 ,981500 ,1157500 
E02000173,935000 ,1175000 ,1575000 
E02000174,755500 ,917500 ,961250 
E02000175,743750 ,831500 ,921639 
E02000176,1650000 ,1750000 ,1875000 
E02000177,490500 ,645000 ,699000 
E02000178,425000 ,612500 ,695000 
E02000179,1250000 ,1295000 ,1425000 
E02000180,628750 ,678750 ,721250 
E02000181,755125 ,928750 ,976250 
E02000182,715000 ,1060500 ,1375000 
E02000183,585000 ,910000 ,1050000 
E02000184,660125 ,717500 ,748750 
E02000185,482500 ,545000 ,632250 
E02000186,902500 ,1080000 ,1280000 
E02000187,1345000 ,1345000 ,1345000 
E02000188,497308 ,599500 ,659375 
E02000189,#N/A,#N/A,#N/A
E02000190,640000 ,640000 ,640000 
E02000191,631500 ,673500 ,1000000 
E02000192,592500 ,867500 ,1330188 
E02000193,1275000 ,1700000 ,1937500 
E02000001,1000250 ,1170000 ,1342500 
E02000345,493750 ,537500 ,581250 
E02000346,447500 ,450000 ,470000 
E02000347,437500 ,622500 ,691250 
E02000348,286250 ,322500 ,358750 
E02000350,408250 ,528500 ,648750 
E02000351,610250 ,680000 ,750000 
E02000352,579500 ,742084 ,891042 
E02000353,565000 ,750000 ,950000 
E02000354,426500 ,450000 ,628500 
E02000355,567500 ,585000 ,602500 
E02000356,536250 ,821000 ,871750 
E02000357,394000 ,472500 ,500000 
E02000358,535500 ,645000 ,825000 
E02000359,586250 ,650000 ,791375 
E02000360,641000 ,700000 ,800000 
E02000361,593750 ,624625 ,675000 
E02000362,500000 ,527330 ,782000 
E02000363,390000 ,390000 ,403000 
E02000364,735000 ,795000 ,950000 
E02000365,622500 ,799000 ,1050000 
E02000366,465000 ,645000 ,800000 
E02000367,501250 ,623500 ,729750 
E02000368,488750 ,520000 ,630000 
E02000369,460000 ,667500 ,950000 
E02000370,455000 ,465000 ,950000 
E02000371,494200 ,575000 ,761250 
E02006918,#N/A,#N/A,#N/A
E02006921,558500 ,564000 ,569500 
E02000372,415000 ,435000 ,455000 
E02000373,417500 ,482500 ,578750 
E02000374,545000 ,665000 ,713000 
E02000375,595500 ,711000 ,830500 
E02000376,678750 ,877500 ,1076250 
E02000377,522125 ,706250 ,933750 
E02000378,583000 ,814000 ,1408750 
E02000379,550000 ,562000 ,649000 
E02000380,969750 ,1027500 ,1175000 
E02000381,524000 ,1210000 ,1862500 
E02000382,616000 ,746500 ,903750 
E02000383,750000 ,780000 ,850000 
E02000384,562750 ,579587 ,594131 
E02000385,665000 ,799000 ,897000 
E02000386,445000 ,740000 ,790000 
E02000387,429000 ,482500 ,651500 
E02000388,545000 ,687000 ,975000 
E02000389,675000 ,800000 ,915000 
E02000390,735000 ,930000 ,1100500 
E02000391,756400 ,850000 ,1035000 
E02000392,644375 ,676250 ,701250 
E02000393,775000 ,810000 ,950000 
E02000394,732500 ,896400 ,1244750 
E02000395,702500 ,845000 ,1036500 
E02000396,522500 ,560000 ,794375 
E02000397,370250 ,487500 ,515000 
E02000398,#N/A,#N/A,#N/A
E02000400,455750 ,520250 ,535625 
E02000401,394750 ,430000 ,437500 
E02000402,379750 ,403750 ,425500 
E02000403,399750 ,444000 ,497000 
E02000404,565000 ,580000 ,593750 
E02000405,553500 ,640000 ,733250 
E02000406,480000 ,517000 ,565000 
E02000407,390500 ,500000 ,500000 
E02000408,465000 ,482000 ,530000 
E02000409,356500 ,361000 ,365500 
E02000410,445375 ,511750 ,559750 
E02000411,384250 ,400000 ,416250 
E02000412,452250 ,471500 ,498750 
E02000413,617500 ,630000 ,678750 
E02000414,423225 ,500000 ,554000 
E02000415,421463 ,452500 ,522000 
E02000416,412250 ,500000 ,631250 
E02000417,517500 ,630000 ,852500 
E02000418,570000 ,610000 ,802500 
E02000419,517500 ,611525 ,692250 
E02000420,450000 ,480000 ,550000 
E02000421,330000 ,330000 ,330000 
E02000422,397500 ,484250 ,536500 
E02000423,385000 ,420000 ,500000 
E02000424,603000 ,610000 ,681875 
E02000425,700000 ,780000 ,860000 
E02000426,466250 ,548500 ,992435 
E02000427,505000 ,550000 ,620000 
E02000428,#N/A,#N/A,#N/A
E02000429,710625 ,830000 ,940000 
E02000430,552500 ,664000 ,838250 
E02000431,885000 ,968750 ,1010000 
E02000432,484092 ,596250 ,617500 
E02006794,250000 ,266000 ,377000 
E02000554,400000 ,475000 ,610000 
E02000555,470000 ,560000 ,600000 
E02000556,549375 ,662500 ,765000 
E02000557,452500 ,665000 ,730000 
E02000558,445000 ,472000 ,540000 
E02000559,680000 ,735000 ,739000 
E02000560,519999 ,602500 ,626875 
E02000561,870250 ,1068500 ,1266750 
E02000562,465000 ,591920 ,845000 
E02000563,512500 ,593750 ,683125 
E02000564,419000 ,625000 ,730000 
E02000565,770250 ,810000 ,895000 
E02000566,900000 ,1050000 ,1110000 
E02000567,699125 ,782500 ,942500 
E02000568,575000 ,590000 ,622500 
E02000569,892500 ,1110000 ,1232500 
E02000570,883500 ,1010000 ,1400000 
E02000571,767500 ,1045000 ,1112500 
E02000572,457500 ,490000 ,695000 
E02000573,775000 ,967000 ,1100000 
E02000574,607391 ,801594 ,1287500 
E02000575,767500 ,1075000 ,1285000 
E02000576,545000 ,545000 ,545000 
E02000577,418738 ,437475 ,456213 
E02000578,360000 ,360000 ,360000 
E02000579,1479500 ,1598000 ,1716500 
E02000580,1412500 ,1425000 ,1512500 
E02000581,542500 ,595000 ,960000 
E02000582,1524000 ,2000000 ,2204800 
E02000583,1520000 ,1592500 ,2291250 
E02000584,1375000 ,1700000 ,2550000 
E02000585,1083641 ,1212500 ,1381250 
E02000586,1512500 ,1877500 ,2680000 
E02000587,1212500 ,1535000 ,1781250 
E02000588,1285000 ,2490000 ,3380000 
E02000589,1275000 ,1500000 ,1900000 
E02000590,1752500 ,2246250 ,3230000 
E02000591,965250 ,1081000 ,1231250 
E02000592,1650000 ,2150000 ,2500000 
E02000593,1138750 ,1420500 ,1892750 
E02000594,1450250 ,1840000 ,2458750 
E02000595,1080000 ,1465000 ,1825000 
E02000596,1025000 ,1190000 ,1392500 
E02000597,860000 ,1345000 ,1687500 
E02000619,543750 ,619000 ,917000 
E02000620,488750 ,526000 ,766250 
E02000621,610000 ,635000 ,975000 
E02000622,528750 ,657500 ,735000 
E02000623,413500 ,459250 ,561250 
E02000624,422000 ,535000 ,622000 
E02000625,379500 ,392500 ,412250 
E02000626,322500 ,425000 ,509000 
E02000627,960000 ,960000 ,960000 
E02000628,346311 ,465000 ,577500 
E02000629,523750 ,612000 ,648500 
E02000630,466625 ,517500 ,811250 
E02000631,481250 ,541250 ,668750 
E02000632,586250 ,655000 ,775000 
E02000633,535000 ,630000 ,675250 
E02000634,485000 ,550000 ,697500 
E02000635,505000 ,580000 ,631500 
E02000636,711000 ,737500 ,807500 
E02000637,555000 ,677500 ,747500 
E02000638,481250 ,515000 ,542500 
E02000639,363750 ,387500 ,411250 
E02000640,606000 ,650000 ,730000 
E02000641,349000 ,385000 ,411000 
E02000642,500000 ,590000 ,670000 
E02000643,495500 ,575000 ,667500 
E02000644,442250 ,556750 ,676250 
E02000645,375000 ,500000 ,562500 
E02000646,433000 ,470500 ,520000 
E02000647,432000 ,500000 ,610000 
E02000648,410000 ,467500 ,526750 
E02000649,440000 ,477750 ,540000 
E02000650,449000 ,471500 ,510000 
E02000651,427750 ,473000 ,603750 
E02000652,435000 ,460000 ,485000 
E02006801,1000000 ,1615000 ,2050000 
E02000653,412000 ,514000 ,640000 
E02000654,312438 ,362500 ,405000 
E02000655,386250 ,455000 ,562500 
E02000657,500000 ,622500 ,660000 
E02000658,413750 ,437500 ,461250 
E02000659,425250 ,524950 ,636250 
E02000660,502500 ,564000 ,637500 
E02000661,487500 ,575000 ,663000 
E02000662,371250 ,517500 ,574250 
E02000663,423750 ,471500 ,603125 
E02000664,361500 ,465000 ,517500 
E02000665,504750 ,537750 ,633125 
E02000666,471250 ,565000 ,640000 
E02000667,523750 ,575000 ,616250 
E02000668,460000 ,540000 ,677500 
E02000669,430500 ,455000 ,482000 
E02000670,336750 ,396600 ,454250 
E02000671,482500 ,517500 ,631434 
E02000672,386250 ,420500 ,442500 
E02000673,440500 ,492500 ,572500 
E02000674,383750 ,440000 ,510500 
E02000675,375000 ,435000 ,463500 
E02000676,433750 ,492500 ,587500 
E02000677,454250 ,497500 ,532500 
E02000678,312000 ,334000 ,390000 
E02000679,347500 ,361000 ,416500 
E02000680,342000 ,395000 ,485000 
E02000681,385000 ,440000 ,478750 
E02000682,348500 ,445000 ,471250 
E02000683,313500 ,340000 ,382500 
E02000685,401250 ,447753 ,541250 
E02000686,295750 ,318500 ,360000 
E02000687,392000 ,410000 ,550000 
E02006783,300000 ,320000 ,335000 
E02006784,325500 ,336250 ,353750 
E02006798,450000 ,450000 ,465000 
E02000714,348500 ,445000 ,506000 
E02000715,318750 ,350000 ,373750 
E02000716,268750 ,406500 ,427625 
E02000717,287500 ,335000 ,380000 
E02000718,325000 ,350000 ,370000 
E02000719,397375 ,416200 ,521250 
E02000720,522500 ,590000 ,595000 
E02000721,332000 ,338000 ,344000 
E02000722,326000 ,408700 ,479000 
E02000723,317750 ,416000 ,441000 
E02000724,402498 ,415000 ,437500 
E02000725,420000 ,430000 ,450000 
