MSOA code,low,mid,high
E02004790,134875 ,148500 ,185906 
E02004791,#N/A,#N/A,#N/A
E02004792,125000 ,125000 ,125000 
E02004793,110000 ,115000 ,163500 
E02004794,#N/A,#N/A,#N/A
E02004795,155000 ,160000 ,171250 
E02004796,189625 ,203750 ,214250 
E02004797,127250 ,131000 ,148500 
E02004798,118738 ,127750 ,144000 
E02004799,89375 ,115500 ,130713 
E02004800,161500 ,163000 ,164500 
E02004801,115000 ,132500 ,140000 
E02004802,185000 ,185000 ,185000 
E02004803,155000 ,165000 ,170000 
E02004804,172500 ,185000 ,197500 
E02004805,198000 ,198000 ,198000 
E02004806,217500 ,220000 ,220500 
E02004807,144988 ,167500 ,185000 
E02004808,143000 ,160000 ,167750 
E02004809,127875 ,138500 ,147750 
E02004810,157363 ,159725 ,162088 
E02004811,141250 ,154500 ,163750 
E02004812,160463 ,162250 ,168125 
E02004813,155000 ,165000 ,165500 
E02004814,#N/A,#N/A,#N/A
E02004815,157500 ,163000 ,166500 
E02004816,85750 ,88750 ,116500 
E02004817,136000 ,156000 ,167000 
E02004818,100000 ,100000 ,100000 
E02004819,120000 ,132500 ,139000 
E02004820,#N/A,#N/A,#N/A
E02004821,#N/A,#N/A,#N/A
E02004822,201000 ,234000 ,267000 
E02004823,139000 ,166000 ,179000 
E02004824,117125 ,163000 ,182125 
E02004825,172000 ,179000 ,180000 
E02004826,117000 ,118000 ,119000 
E02004827,#N/A,#N/A,#N/A
E02004828,142375 ,148250 ,154125 
E02004829,120875 ,142250 ,163625 
E02004830,210000 ,210000 ,220000 
E02004831,#N/A,#N/A,#N/A
E02004832,163000 ,175000 ,215000 
E02004833,147500 ,155000 ,162500 
E02004834,187250 ,187500 ,187750 
E02004835,152500 ,221000 ,235000 
E02004836,176000 ,176000 ,176000 
E02004837,210500 ,212250 ,216625 
E02004838,153750 ,172500 ,191250 
E02004839,111000 ,117000 ,147250 
E02004840,157750 ,164000 ,172500 
E02004841,138250 ,145000 ,150000 
E02004842,94500 ,118500 ,147750 
E02004996,172500 ,175000 ,177500 
E02004997,160624 ,163748 ,166871 
E02004998,#N/A,#N/A,#N/A
E02004999,130000 ,135000 ,138000 
E02005000,123750 ,132500 ,141250 
E02005001,117000 ,118000 ,119000 
E02005002,115500 ,135000 ,157500 
E02005003,#N/A,#N/A,#N/A
E02005004,108250 ,114000 ,125000 
E02005005,#N/A,#N/A,#N/A
E02005006,#N/A,#N/A,#N/A
E02005007,169950 ,169950 ,169950 
E02005008,192500 ,215000 ,240000 
E02005009,#N/A,#N/A,#N/A
E02005010,100000 ,122500 ,137500 
E02005011,#N/A,#N/A,#N/A
E02005012,120000 ,140000 ,169950 
E02005013,153000 ,157000 ,161000 
E02005014,205500 ,213000 ,244000 
E02005015,149625 ,172500 ,187500 
E02005016,160000 ,165000 ,166500 
E02005017,162125 ,220000 ,234500 
E02005018,#N/A,#N/A,#N/A
E02005019,121000 ,130000 ,135000 
E02005020,150000 ,150000 ,150000 
E02005021,165000 ,165000 ,165000 
E02005022,145500 ,153000 ,161000 
E02005023,127500 ,135000 ,135500 
E02005025,137000 ,155000 ,166996 
E02005026,#N/A,#N/A,#N/A
E02005027,127000 ,127000 ,127000 
E02006855,137750 ,143500 ,149250 
E02006856,150000 ,174000 ,190000 
E02005028,153000 ,155000 ,170000 
E02005029,164000 ,190000 ,209000 
E02005030,165000 ,175000 ,200000 
E02005031,151750 ,165500 ,196500 
E02005032,148000 ,160000 ,173500 
E02005033,151250 ,167000 ,175000 
E02005034,#N/A,#N/A,#N/A
E02005035,137500 ,141000 ,149000 
E02005036,160250 ,165000 ,171250 
E02005037,170000 ,170000 ,170000 
E02005038,206313 ,222500 ,234375 
E02005039,175000 ,175000 ,175000 
E02005040,#N/A,#N/A,#N/A
E02005041,86125 ,125000 ,127500 
E02005042,135000 ,135000 ,135000 
E02005043,137875 ,140000 ,149000 
E02005044,99000 ,126500 ,138600 
E02005045,#N/A,#N/A,#N/A
E02005046,124250 ,149500 ,174750 
E02005047,116250 ,117500 ,118750 
E02005048,198668 ,215779 ,232889 
E02005049,171000 ,171000 ,171000 
E02005050,125750 ,156500 ,187250 
E02005051,74000 ,80000 ,82000 
E02005052,74000 ,93000 ,110000 
E02005053,88625 ,103750 ,117000 
E02005054,89995 ,89995 ,89995 
E02005055,#N/A,#N/A,#N/A
E02005056,133750 ,145000 ,155250 
E02005057,150000 ,158000 ,163500 
E02005058,155000 ,155000 ,155000 
E02005059,133750 ,149500 ,158750 
E02005060,158500 ,165000 ,173500 
E02005061,117622 ,117622 ,117622 
E02005062,220000 ,220000 ,220000 
E02005063,172000 ,182000 ,191000 
E02005064,310000 ,310000 ,310000 
E02005065,167500 ,177000 ,179750 
E02005066,190000 ,190000 ,190000 
E02005067,#N/A,#N/A,#N/A
E02005068,163000 ,163500 ,167250 
E02005069,128250 ,148000 ,155875 
E02005070,146250 ,152500 ,158750 
E02005071,97125 ,112000 ,125000 
E02005072,265000 ,265000 ,265000 
E02005073,127750 ,142000 ,156250 
E02005074,150000 ,178000 ,184000 
E02005075,138000 ,145500 ,184000 
E02005076,165000 ,173000 ,176500 
E02005077,143500 ,164000 ,268750 
E02005078,139000 ,139000 ,139000 
E02005079,157500 ,160000 ,162500 
E02005080,128625 ,135750 ,142875 
E02005081,139988 ,159975 ,179963 
E02005082,145250 ,148000 ,209000 
E02005083,110000 ,110000 ,110000 
E02005084,159000 ,159000 ,159000 
E02005085,132500 ,165000 ,176000 
E02005086,#N/A,#N/A,#N/A
E02005087,205000 ,220000 ,235000 
E02005088,119999 ,147500 ,208000 
E02005089,181000 ,181000 ,181000 
E02005090,#N/A,#N/A,#N/A
E02005091,168000 ,185000 ,215000 
E02005093,165000 ,165000 ,165000 
E02005094,196000 ,197000 ,208500 
E02005095,205000 ,205000 ,205000 
E02005096,166375 ,197500 ,214250 
E02005097,270000 ,270000 ,270000 
E02005098,200000 ,220000 ,238750 
E02005099,169625 ,207250 ,244875 
E02005100,114250 ,118000 ,191250 
E02005101,#N/A,#N/A,#N/A
E02006832,185875 ,199250 ,210000 
E02005102,99725 ,99950 ,134475 
E02005103,115000 ,117500 ,127500 
E02005104,105000 ,105000 ,105000 
E02005105,108875 ,118750 ,129750 
E02005106,116000 ,120000 ,135000 
E02005107,108000 ,130000 ,177500 
E02005109,105000 ,130000 ,160000 
E02005110,193000 ,193000 ,193000 
E02005111,107750 ,144000 ,155000 
E02005112,#N/A,#N/A,#N/A
E02005113,105000 ,120000 ,124250 
E02005114,122750 ,128500 ,134250 
E02006879,76000 ,90000 ,109250 
E02006880,89750 ,115000 ,130750 
E02005115,72500 ,75000 ,77000 
E02005116,#N/A,#N/A,#N/A
E02005117,#N/A,#N/A,#N/A
E02005118,140625 ,153750 ,165500 
E02005119,93240 ,111480 ,124240 
E02005120,127250 ,139500 ,151750 
E02005121,132000 ,150000 ,155000 
E02005122,125000 ,130000 ,132500 
E02005123,112500 ,130000 ,133000 
E02005124,104000 ,120000 ,138500 
E02005125,136500 ,145000 ,153500 
E02005126,208750 ,222500 ,236250 
E02005127,146125 ,149250 ,152375 
E02005128,121000 ,148750 ,167500 
E02005129,122375 ,159000 ,171250 
E02005130,120000 ,130000 ,165000 
E02005131,#N/A,#N/A,#N/A
E02005132,80750 ,95000 ,112375 
E02005133,143125 ,158500 ,180000 
E02005134,104999 ,115500 ,130000 
E02005135,80000 ,80000 ,80000 
E02005136,90000 ,115000 ,152500 
E02005137,81750 ,92500 ,97750 
E02005138,120500 ,132000 ,147498 
E02005139,97498 ,115000 ,130750 
E02005140,117500 ,137500 ,160625 
E02005141,122500 ,153500 ,168750 
E02005142,105375 ,121250 ,123125 
E02005143,355000 ,355000 ,355000 
E02005144,58750 ,99750 ,121250 
E02005145,174500 ,175000 ,181500 
E02005146,125000 ,132500 ,140000 
E02005147,77500 ,104000 ,110000 
E02005148,155000 ,155000 ,155000 
E02005149,157500 ,165000 ,174500 
E02005150,150000 ,157500 ,176250 
E02005151,175000 ,175000 ,175000 
E02005153,161125 ,164750 ,168375 
E02005154,168750 ,185000 ,189500 
E02005155,188500 ,192000 ,195500 
E02005156,188750 ,217500 ,223750 
E02005157,#N/A,#N/A,#N/A
E02005158,#N/A,#N/A,#N/A
E02005159,#N/A,#N/A,#N/A
E02005160,171125 ,175500 ,186375 
E02005161,173750 ,178000 ,195375 
E02006833,215750 ,220000 ,277500 
E02005162,141250 ,156000 ,165000 
E02005163,148000 ,155000 ,183500 
E02005164,165000 ,180000 ,195000 
E02005165,211500 ,218000 ,244000 
E02005166,134375 ,148000 ,181388 
E02005167,205000 ,210000 ,217000 
E02005168,190000 ,200000 ,220000 
E02005169,165000 ,180000 ,192500 
E02005170,189963 ,194500 ,213875 
E02005171,140000 ,142000 ,170000 
E02005172,170000 ,170000 ,170000 
E02005173,187000 ,220000 ,227500 
E02005174,#N/A,#N/A,#N/A
E02005175,#N/A,#N/A,#N/A
E02005921,#N/A,#N/A,#N/A
E02005922,165000 ,169000 ,170000 
E02005923,140013 ,150025 ,160038 
E02005924,108000 ,128450 ,142500 
E02005925,#N/A,#N/A,#N/A
E02005926,154375 ,178750 ,203125 
E02005927,121750 ,122500 ,123750 
E02005928,192500 ,192500 ,192500 
E02005929,182500 ,182500 ,182500 
E02005930,120000 ,120000 ,123000 
E02005931,#N/A,#N/A,#N/A
E02005932,175000 ,190000 ,200000 
E02005933,175500 ,180000 ,180000 
E02005934,189500 ,200000 ,200000 
E02005935,172000 ,183250 ,200000 
E02005936,#N/A,#N/A,#N/A
E02005937,156250 ,187000 ,218950 
E02005938,235000 ,235000 ,235000 
E02005939,182500 ,185000 ,231500 
E02005940,238750 ,265000 ,307500 
E02005941,282500 ,295000 ,360000 
E02005942,190000 ,230000 ,372500 
E02005943,170500 ,170500 ,170500 
E02005944,105000 ,135000 ,175500 
E02005945,204125 ,208250 ,212375 
E02005946,169750 ,189000 ,200500 
E02005947,280000 ,346000 ,385000 
E02005948,212475 ,275000 ,280000 
E02005949,283000 ,283000 ,283000 
E02005950,259375 ,275000 ,300000 
E02005951,278125 ,286250 ,309375 
E02005952,181000 ,182000 ,209000 
E02005953,#N/A,#N/A,#N/A
E02005954,144500 ,175000 ,190500 
E02005955,197500 ,207000 ,218500 
E02005956,#N/A,#N/A,#N/A
E02005957,190000 ,195000 ,225000 
E02005958,171125 ,187500 ,239500 
E02005959,197500 ,197500 ,197500 
E02005960,225000 ,242500 ,286000 
E02005961,225000 ,225000 ,225000 
E02005962,165000 ,170000 ,175000 
E02005963,226250 ,232500 ,238750 
E02005964,#N/A,#N/A,#N/A
E02005965,#N/A,#N/A,#N/A
E02005966,179000 ,199000 ,210375 
E02005967,200000 ,205000 ,205000 
E02005968,160000 ,160000 ,160000 
E02005969,181250 ,193000 ,201500 
E02005970,163750 ,165500 ,168975 
E02005971,153250 ,156500 ,171500 
E02005972,#N/A,#N/A,#N/A
E02005973,286875 ,311250 ,335625 
E02005974,249375 ,311350 ,402650 
E02005975,218000 ,218000 ,218000 
E02005976,#N/A,#N/A,#N/A
E02005977,#N/A,#N/A,#N/A
E02005978,152500 ,160000 ,167500 
E02005979,151250 ,190000 ,207500 
E02005980,211563 ,211875 ,212188 
E02005981,178250 ,185000 ,185000 
E02005982,165000 ,165000 ,165000 
E02005983,184500 ,195000 ,213750 
E02005984,228000 ,228000 ,228000 
E02005985,138750 ,161500 ,172750 
E02005986,121250 ,150000 ,173750 
E02005987,160000 ,170000 ,171500 
E02005988,170000 ,170000 ,170000 
E02005991,146250 ,158000 ,173750 
E02005992,157500 ,162000 ,163000 
E02006886,#N/A,#N/A,#N/A
E02005993,95000 ,109750 ,192500 
E02005994,151250 ,152500 ,173750 
E02005995,157250 ,161500 ,165750 
E02005996,#N/A,#N/A,#N/A
E02005997,#N/A,#N/A,#N/A
E02005998,184750 ,186500 ,188250 
E02005999,160875 ,179250 ,197625 
E02006000,166250 ,170000 ,189500 
E02006001,205000 ,216000 ,223500 
E02006002,142500 ,165000 ,189000 
E02006003,#N/A,#N/A,#N/A
E02006004,315000 ,315000 ,315000 
E02006005,130500 ,141750 ,178125 
E02006006,155125 ,166750 ,178375 
E02006007,183000 ,183000 ,183000 
E02006317,258750 ,280500 ,285000 
E02006318,280000 ,350000 ,350000 
E02006319,215000 ,225000 ,261125 
E02006320,211500 ,232750 ,249625 
E02006321,285000 ,285000 ,285000 
E02006322,391875 ,398750 ,402250 
E02006323,152000 ,275550 ,283250 
E02006324,257500 ,290000 ,292500 
E02006325,218500 ,255000 ,260000 
E02006326,230000 ,245000 ,272475 
E02006327,243000 ,255000 ,260000 
E02006328,202463 ,235000 ,307250 
E02006329,177500 ,217500 ,262500 
E02006330,365000 ,365000 ,365000 
E02006331,190000 ,190000 ,190000 
E02006332,231500 ,243000 ,270250 
E02006333,236000 ,245000 ,252500 
E02006334,178125 ,190750 ,216425 
E02006335,295000 ,300000 ,315000 
E02006336,239000 ,251000 ,263000 
E02006337,253000 ,256000 ,259000 
E02006338,190000 ,190000 ,190000 
E02006339,179025 ,232500 ,260000 
E02006341,234250 ,242500 ,258250 
E02006342,185000 ,265000 ,285000 
E02006343,160625 ,165250 ,177000 
E02006837,270000 ,277500 ,291500 
E02006344,235750 ,239500 ,244750 
E02006345,213375 ,214250 ,215125 
E02006346,242500 ,242500 ,242500 
E02006347,169813 ,187500 ,206000 
E02006348,220000 ,220000 ,220000 
E02006349,143700 ,182500 ,221938 
E02006350,193500 ,205000 ,215000 
E02006351,221000 ,235000 ,247500 
E02006352,230000 ,230000 ,230000 
E02006353,163738 ,168750 ,170000 
E02006354,177500 ,183500 ,196975 
E02006355,220000 ,225750 ,231625 
E02006356,195000 ,220000 ,280000 
E02006357,168000 ,196000 ,210000 
E02006358,242625 ,258750 ,270000 
E02006359,220000 ,225000 ,253000 
E02006360,190000 ,190000 ,190000 
E02006361,263250 ,277500 ,293750 
E02006362,211500 ,243000 ,252500 
E02006363,237500 ,252500 ,260000 
E02006364,196750 ,245250 ,251875 
E02006365,253750 ,262500 ,280500 
E02006366,238500 ,282000 ,286000 
E02006367,220625 ,231250 ,241875 
E02006368,240000 ,240000 ,240000 
E02006369,#N/A,#N/A,#N/A
E02006370,212750 ,218750 ,239375 
E02006371,189250 ,231500 ,250000 
E02006372,193500 ,256000 ,275625 
E02006373,250000 ,250000 ,250000 
E02006374,181500 ,198000 ,200250 
E02006375,#N/A,#N/A,#N/A
E02006376,235625 ,257500 ,281250 
E02006377,294000 ,294000 ,294000 
E02006378,145500 ,197000 ,226500 
E02006379,190000 ,200000 ,230000 
E02006380,218500 ,231000 ,285463 
E02006381,198000 ,198000 ,198000 
E02006382,191000 ,212500 ,215000 
E02006383,203000 ,230000 ,256500 
E02006384,168750 ,210000 ,232500 
E02006385,200875 ,208725 ,215000 
E02006386,142975 ,195000 ,216875 
E02006387,191313 ,205875 ,220438 
E02006388,179000 ,182250 ,195000 
E02006389,187000 ,190000 ,191000 
E02006390,166500 ,182000 ,238500 
E02006391,199500 ,212500 ,226250 
E02006392,184563 ,192500 ,199956 
E02006393,213000 ,215000 ,236250 
E02006394,242750 ,250250 ,254375 
E02006395,155000 ,220000 ,240000 
E02006396,244750 ,247500 ,250000 
E02006397,235000 ,235000 ,235000 
E02006398,215000 ,245000 ,255000 
E02006399,195000 ,205000 ,210000 
E02006400,212063 ,222250 ,238250 
E02006401,174000 ,210000 ,230000 
E02006402,125000 ,137500 ,150000 
E02006403,202750 ,212500 ,227499 
E02006404,167000 ,204000 ,237000 
E02006405,207500 ,220000 ,245000 
E02006406,201125 ,221000 ,233625 
E02006407,214988 ,249000 ,256875 
E02006408,219000 ,229950 ,247500 
E02006409,225000 ,257500 ,266875 
E02006410,237500 ,250000 ,253500 
E02006411,195000 ,243750 ,264338 
E02006412,210000 ,236000 ,253000 
E02006413,256500 ,257000 ,258750 
E02006414,232250 ,236500 ,240750 
E02006415,221875 ,257000 ,276250 
E02006416,256750 ,263500 ,270250 
E02006417,162250 ,191000 ,206875 
E02006418,209000 ,225000 ,237500 
E02006419,187250 ,202500 ,215625 
E02006420,146250 ,163750 ,205625 
E02006421,185000 ,187000 ,197000 
E02006422,199000 ,215000 ,218500 
E02006423,149875 ,177475 ,213250 
E02006424,165125 ,167750 ,170375 
E02006425,150000 ,150000 ,150000 
E02006426,148250 ,175500 ,202750 
E02006427,195000 ,200000 ,222500 
E02006429,157500 ,176250 ,210000 
E02006430,260190 ,274250 ,312625 
E02006431,140625 ,174250 ,189375 
E02006432,147000 ,153500 ,159500 
E02006433,181125 ,194000 ,214000 
E02006434,212750 ,237500 ,248500 
E02006435,220000 ,250000 ,266050 
E02006436,#N/A,#N/A,#N/A
E02006437,118500 ,122500 ,162500 
E02006438,178750 ,187500 ,196250 
E02006790,195000 ,200000 ,237500 
E02006439,175250 ,182000 ,213500 
E02006440,#N/A,#N/A,#N/A
E02006441,197500 ,229500 ,238713 
E02006442,194750 ,206250 ,210125 
E02006443,177500 ,207500 ,222563 
E02006444,185000 ,190000 ,275000 
E02006445,135000 ,207000 ,228000 
E02006446,220000 ,220000 ,220000 
E02006447,200000 ,200000 ,200000 
E02006448,157000 ,220000 ,250000 
E02006449,202250 ,205000 ,212500 
E02006450,200000 ,200000 ,200000 
E02006451,125000 ,130000 ,163500 
E02006453,170000 ,230000 ,245000 
E02006454,147500 ,150000 ,152500 
E02006455,161250 ,177000 ,185963 
E02006839,152125 ,162000 ,174500 
E02006456,188000 ,204250 ,240000 
E02006457,161000 ,161000 ,161000 
E02006458,249000 ,260000 ,261250 
E02006459,174000 ,230000 ,245000 
E02006460,215000 ,238000 ,255000 
E02006461,220625 ,232500 ,256250 
E02006462,185000 ,205000 ,210000 
E02006463,137500 ,230000 ,248000 
E02006464,196250 ,212500 ,229113 
E02006465,215000 ,217500 ,225000 
E02006466,237500 ,257500 ,273750 
E02006467,215000 ,215000 ,215000 
E02006534,181500 ,188000 ,192000 
E02006535,150238 ,163475 ,176713 
E02006536,165250 ,173500 ,181750 
E02006537,186363 ,207500 ,218750 
E02006538,155000 ,190000 ,215000 
E02006539,139000 ,148250 ,154375 
E02006540,165000 ,178000 ,182000 
E02006541,131000 ,152000 ,170000 
E02006542,85000 ,100000 ,130000 
E02006543,230000 ,230000 ,230000 
E02006544,115625 ,130000 ,149625 
E02006545,136750 ,153500 ,169875 
E02006546,115625 ,136000 ,149500 
E02006547,132475 ,143000 ,163500 
E02006548,155000 ,175000 ,180000 
E02006549,202750 ,220500 ,238250 
E02006550,105000 ,130000 ,139500 
E02006551,160000 ,162000 ,175000 
E02006552,97238 ,114250 ,136963 
E02006553,143000 ,152500 ,196000 
E02006554,109500 ,134000 ,182700 
E02006555,118750 ,130975 ,136125 
E02006556,155250 ,160500 ,165750 
E02006557,80000 ,114000 ,122500 
E02006558,107500 ,122750 ,143500 
E02006559,157250 ,161500 ,165750 
E02006560,78000 ,139995 ,140000 
E02006561,116250 ,152500 ,188750 
E02006562,#N/A,#N/A,#N/A
E02006563,246250 ,247500 ,248750 
E02006564,142000 ,155000 ,162500 
E02006565,120000 ,120000 ,120000 
E02006566,98625 ,132975 ,157963 
E02006567,133750 ,142500 ,253750 
E02006568,158500 ,169250 ,178250 
E02006569,141250 ,141250 ,141250 
E02006570,135000 ,155000 ,167500 
E02006571,191300 ,199200 ,207100 
E02006572,172750 ,174250 ,193750 
E02006573,131213 ,143725 ,150625 
E02006574,124750 ,138750 ,176250 
E02006575,162000 ,162000 ,162000 
E02006576,182500 ,194000 ,210000 
E02006577,170000 ,175000 ,197500 
E02006578,143500 ,171500 ,193750 
E02006579,184250 ,200000 ,215000 
E02006580,189000 ,193500 ,200000 
E02006581,145250 ,172500 ,190750 
E02006582,153000 ,189750 ,199000 
E02006583,187125 ,192000 ,210000 
E02006584,157000 ,170000 ,185000 
E02006585,227000 ,227000 ,227000 
E02006586,176250 ,201500 ,215500 
E02006587,175000 ,185000 ,200000 
E02006588,161250 ,174250 ,193750 
E02006589,245000 ,255000 ,266250 
E02006590,163500 ,182500 ,204750 
E02006591,165000 ,176000 ,186875 
E02006592,#N/A,#N/A,#N/A
E02006593,152500 ,180000 ,193975 
E02006594,161500 ,180000 ,218750 
E02006595,186000 ,186000 ,186000 
E02006596,195000 ,200000 ,211250 
E02006597,168500 ,171000 ,181750 
E02006598,220000 ,230000 ,240000 
E02006599,#N/A,#N/A,#N/A
E02006600,132250 ,147475 ,217488 
E02006601,190000 ,200000 ,255000 
E02006602,#N/A,#N/A,#N/A
E02006603,159988 ,175975 ,265500 
E02006604,141000 ,170000 ,195000 
E02006605,181250 ,187500 ,193750 
E02006606,198750 ,208750 ,211750 
E02006607,211500 ,230000 ,231250 
E02006608,178250 ,190500 ,202750 
E02006609,350000 ,350000 ,350000 
E02006610,104000 ,167000 ,210000 
E02006611,175000 ,185000 ,220000 
E02006612,130000 ,180000 ,200000 
E02006613,173000 ,183500 ,189950 
E02006614,128000 ,161000 ,215500 
E02006615,179950 ,215000 ,220000 
E02006616,168250 ,177500 ,183625 
E02006617,165000 ,172500 ,178250 
E02006618,208000 ,208000 ,208000 
E02006619,177250 ,201500 ,225750 
E02006620,207250 ,234975 ,253738 
E02006621,169000 ,175000 ,178000 
E02006622,119750 ,137000 ,160000 
E02006623,93000 ,149000 ,166750 
E02006624,#N/A,#N/A,#N/A
E02006625,136500 ,155000 ,172000 
E02006626,156875 ,175000 ,207500 
E02006627,119500 ,125000 ,155000 
E02006628,105000 ,155000 ,171000 
E02006629,125000 ,162500 ,170000 
E02006630,120175 ,162000 ,181250 
E02006631,130750 ,156000 ,170000 
E02006632,160000 ,170000 ,195500 
E02006633,96500 ,105000 ,141500 
E02002985,125000 ,128000 ,150000 
E02002986,155250 ,165500 ,175250 
E02002987,137500 ,140000 ,142500 
E02002988,246750 ,248500 ,250250 
E02002989,143750 ,147500 ,151250 
E02002990,188750 ,222375 ,248750 
E02002991,225625 ,255000 ,296875 
E02002992,154250 ,163500 ,172750 
E02002993,200000 ,202500 ,260000 
E02002994,247500 ,270000 ,292500 
E02002995,#N/A,#N/A,#N/A
E02002996,228750 ,232500 ,236250 
E02002997,161750 ,214250 ,265625 
E02002998,161250 ,188750 ,214375 
E02002999,#N/A,#N/A,#N/A
E02003000,175000 ,175000 ,175000 
E02003001,280000 ,280000 ,280000 
E02003002,#N/A,#N/A,#N/A
E02003003,#N/A,#N/A,#N/A
E02003004,111750 ,116500 ,125750 
E02003005,#N/A,#N/A,#N/A
E02003006,107000 ,107000 ,107000 
E02003007,137500 ,137500 ,137500 
E02003008,96500 ,96500 ,96500 
E02003009,105000 ,107000 ,118000 
E02003010,167500 ,167500 ,167500 
E02003011,#N/A,#N/A,#N/A
E02003172,#N/A,#N/A,#N/A
E02003173,#N/A,#N/A,#N/A
E02003174,155000 ,165950 ,175000 
E02003175,148313 ,154975 ,176500 
E02003176,144000 ,155000 ,155000 
E02003177,122000 ,125000 ,128500 
E02003178,123000 ,129000 ,140500 
E02003179,#N/A,#N/A,#N/A
E02003180,120000 ,132500 ,153500 
E02003181,112500 ,145000 ,150000 
E02003182,130000 ,130000 ,130000 
E02003183,136750 ,154500 ,173750 
E02003184,125500 ,140500 ,158375 
E02003185,#N/A,#N/A,#N/A
E02003186,114000 ,132000 ,138000 
E02003187,125000 ,126950 ,155000 
E02003188,114000 ,136000 ,158000 
E02003189,140000 ,149975 ,165375 
E02003190,112638 ,128500 ,145000 
E02003191,117338 ,137750 ,155500 
E02003192,120000 ,146550 ,157125 
E02006883,119000 ,141500 ,152750 
E02006885,122500 ,149500 ,174000 
E02003012,125000 ,135000 ,170000 
E02003013,124750 ,170000 ,240000 
E02003014,131000 ,140000 ,141500 
E02003015,325000 ,325000 ,325000 
E02003016,162250 ,169000 ,172500 
E02003017,146250 ,161000 ,219500 
E02003018,148713 ,172475 ,196238 
E02003019,142600 ,150199 ,167600 
E02003020,291250 ,307500 ,321250 
E02003021,151250 ,152500 ,153750 
E02003022,108500 ,139000 ,169500 
E02003023,142375 ,147750 ,177875 
E02003024,146363 ,154000 ,167463 
E02003025,143750 ,147500 ,151250 
E02003026,101250 ,151000 ,164000 
E02003027,201750 ,211500 ,224375 
E02003028,225500 ,243500 ,248750 
E02003029,#N/A,#N/A,#N/A
E02003030,132000 ,146500 ,157125 
E02003031,193500 ,215000 ,232500 
E02003032,142750 ,145000 ,149750 
E02003033,205000 ,223500 ,233500 
E02003034,139800 ,180000 ,205500 
E02003036,190000 ,219000 ,250000 
E02003037,178125 ,230500 ,253750 
E02003038,123246 ,128500 ,149000 
E02003039,130000 ,140000 ,158000 
E02003040,132500 ,148250 ,157463 
E02003041,160000 ,250000 ,303750 
E02003043,186500 ,216250 ,249000 
E02003044,128750 ,135000 ,158250 
E02003045,215000 ,262500 ,264950 
E02003046,141000 ,160000 ,190000 
E02003047,205288 ,215000 ,220000 
E02003048,166000 ,180000 ,181700 
E02003049,142500 ,146000 ,156000 
E02003050,157750 ,170000 ,177000 
E02003051,165625 ,175000 ,180375 
E02003052,155000 ,157000 ,182500 
E02003053,188750 ,192500 ,196250 
E02003054,145000 ,152000 ,156000 
E02003055,111000 ,111000 ,111000 
E02003056,#N/A,#N/A,#N/A
E02003057,155000 ,157500 ,160000 
E02003058,124750 ,139500 ,142000 
E02003059,#N/A,#N/A,#N/A
E02003060,113750 ,123500 ,127500 
E02003061,161000 ,161000 ,161000 
E02003062,100000 ,100000 ,100000 
E02003063,133000 ,135000 ,137000 
E02003064,#N/A,#N/A,#N/A
E02006887,178500 ,202950 ,230000 
E02006888,130000 ,147500 ,169500 
E02006889,105000 ,127500 ,147000 
E02006890,112500 ,135000 ,142498 
E02003931,102725 ,112350 ,129125 
E02003932,149000 ,149000 ,149000 
E02003933,104375 ,122250 ,150625 
E02003934,118500 ,132250 ,149375 
E02003935,72475 ,96000 ,106750 
E02003936,#N/A,#N/A,#N/A
E02003937,215000 ,240000 ,312500 
E02003938,297500 ,315000 ,332500 
E02003939,70000 ,122500 ,129250 
E02003892,94000 ,94000 ,94000 
E02003940,123000 ,123000 ,123000 
E02003893,115000 ,115000 ,115000 
E02003894,90000 ,95000 ,96250 
E02003941,67750 ,70500 ,73250 
E02003942,83725 ,89450 ,92225 
E02003895,111000 ,112000 ,122500 
E02003896,63750 ,73750 ,88063 
E02003952,111000 ,139000 ,159500 
E02003953,86500 ,92500 ,95750 
E02003954,99125 ,117500 ,142500 
E02003955,92625 ,123000 ,130000 
E02003897,113125 ,131250 ,149375 
E02003898,97250 ,124000 ,147500 
E02003956,119000 ,119000 ,119000 
E02003899,77750 ,88500 ,99250 
E02003900,91875 ,103500 ,129750 
E02003957,94000 ,110000 ,132500 
E02003901,122000 ,139000 ,156000 
E02003902,92500 ,100000 ,107500 
E02003958,74500 ,84000 ,93500 
E02003959,#N/A,#N/A,#N/A
E02003905,95000 ,95500 ,112500 
E02003906,139375 ,168750 ,198125 
E02003903,94000 ,95000 ,105000 
E02003960,74950 ,74950 ,74950 
E02003961,117500 ,130000 ,142500 
E02003904,115000 ,126500 ,135250 
E02003962,88500 ,91000 ,93500 
E02003963,80000 ,89500 ,92000 
E02003907,149000 ,155000 ,184000 
E02003964,130000 ,135000 ,141250 
E02003908,102750 ,103500 ,104250 
E02003909,135000 ,150000 ,165000 
E02003910,127750 ,136750 ,143750 
E02003918,105000 ,105000 ,105000 
E02003919,71250 ,74500 ,77750 
E02003911,180750 ,190500 ,200250 
E02003912,136500 ,148500 ,176250 
E02003920,80750 ,88000 ,95875 
E02003921,128000 ,128000 ,128000 
E02003922,97500 ,102500 ,116875 
E02003923,69950 ,71400 ,80700 
E02003924,88750 ,95000 ,108250 
E02003943,213500 ,225000 ,245000 
E02003925,#N/A,#N/A,#N/A
